date,wan_dis,wan_b1,sm_dis,sm_b1,gm_dis,gm_b1,ra_dis,ra_b1,wind_dm,wind_b1,wind_dir_dm,wind_dir_b1,par_dm,par_b1,up_dm,up_b1
2020-03-14,71.1,96.67,109.54539289221437,162.58770816467828,128.22428955586753,174.33814765476325,44.89582231158136,356.0587008811198,10.659458333333333,5.6969722222222225,33.454166666666666,145.2695138888889,1.2729045708333333,0.9295140259166667,189.1545485,47.43613176666667
2020-03-15,67.1,92.38,107.3988330674019,150.6097138526566,121.01054596612391,166.60140737958076,33.41258508656869,328.1887664545652,3.1525416666666666,7.741458333333333,99.84333333333333,81.31840277777778,1.274110926375,1.0751610405555556,30.182747875,92.90090368333334
2020-03-16,63.8,87.78999999999999,108.48802184137826,138.04340411208563,115.05920888049778,158.32363633516752,28.37380257162964,230.7521183751854,2.4272916666666666,7.9238333333333335,193.28916666666666,53.695972222222224,1.2767953631666666,1.2627788189583333,20.335765000000002,95.55135997500001
2020-03-17,61.6,83.17,112.90833650823998,129.67322662089052,111.09164853022652,149.99176235142244,30.153866011797707,215.32501254923113,3.374625,5.4130972222222224,206.75983333333335,108.86222222222221,1.28924113225,1.274603620125,104.8168535,79.89102045833333
2020-03-18,59.3,78.92999999999999,120.94042685594158,125.36919361044168,106.94374734203625,142.34519387111175,38.08825324360171,205.00192971023228,1.90625,2.9848194444444442,198.30458333333334,166.63077777777778,1.2863543607083334,1.280049140597222,109.11464000000001,51.77845545833333
2020-03-19,57.8,75.17999999999999,134.32779577373356,123.35776873026957,104.23859349588238,135.58230856777092,46.27419293736446,198.39323608410103,2.7627083333333333,2.5693888888888887,172.17458333333335,199.45119444444444,1.280548525625,1.284130285375,6.938008575,78.08908616666668
2020-03-20,57.2,72.05,150.91990914266972,123.61128614701181,103.15653470924582,129.9375543463878,54.99986208267104,195.09489331551356,1.7939166666666666,2.6811944444444444,205.51708333333335,192.413,1.3476884954166666,1.2853813395277778,1.5508893375000001,73.62316735833333
2020-03-21,58,69,179.95015737534305,124.76611725687913,104.59928205128205,124.43707554716451,60.060684966161254,79.2413361862305,3.364,2.1542916666666665,282.541875,191.99875,1.1603480845416667,1.3048637939166667,60.7972725,39.20117930416667
2020-03-22,59.3,65.98,193.21117503345735,128.4980151007686,106.94374734203625,118.99069968727306,140.71541619042685,53.144145903772745,5.6611666666666665,2.6402083333333333,181.44166666666666,220.07784722222223,0.3098375832083333,1.262861701861111,38.55598175,23.0953901375
2020-03-23,62,63.42,194.4474611906089,134.20372316959396,111.81302564102565,114.37390337706344,211.44453293184264,55.005893146725256,3.155291666666667,3.606361111111111,145.640375,223.166875,1.357728491625,0.9392913877222222,45.80174175,33.634714529166665
2020-03-24,62,61.72,165.23438417402164,141.21375096809888,111.81302564102565,111.30806235142241,101.02305571399566,68.84190183336453,3.5865833333333335,4.060152777777778,154.20095833333332,203.20797222222222,1.414936697375,0.942638053125,84.94403249999999,48.38499866666667
2020-03-25,61.2,60.81,152.79624887437657,146.78265009627958,110.3702782989894,109.66693595993823,70.24837347370497,74.45462517360596,2.842416666666667,4.134347222222222,173.22666666666666,160.42766666666665,1.4067021925833334,1.0275009240694444,79.45676075,56.43391866666666
2020-03-26,61,60.22,153.07847979215217,151.32239167697705,110.00958974358974,108.60290919322478,243.4710032629486,78.13820401231959,8.029,3.194763888888889,176.50416666666666,157.68933333333334,0.359075930125,1.3931224605277779,14.383163875,70.06751166666666
2020-03-27,62.5,59.94,195.70757851720057,155.78143747205445,112.7147435897436,108.09794727953397,389.7162545646501,99.64792408145149,9.7925,4.819333333333334,166.76666666666668,167.97726388888887,0.6659207005833333,1.060238273361111,-0.890145925,59.594652374999995
2020-03-28,71.9,60.03,542.0192669975041,164.0613616729505,129.6670437774658,108.26025678548568,2109.1071605516104,135.60416293673674,9.480666666666666,6.887972222222222,190.77083333333334,172.16583333333332,0.28097018125,0.8105662744305555,-1.6704407500000003,30.983259566666668
2020-03-29,87.4,61.29,553.6664580928145,206.16924568710675,157.62030018772225,110.53258642902864,822.912330353812,342.7060536675376,8.108958333333334,9.100722222222222,187.96666666666667,178.01388888888889,0.891025596625,0.4353222706527778,-1.9941540000000018,3.9408590666666665
2020-03-30,94.2,64.25,348.447453476148,248.10311191901485,169.88365603481196,115.87075709821262,562.7571302922056,420.36986740918235,6.9835416666666665,9.127375,154.39166666666668,181.83472222222224,0.656557141,0.6126388261527778,-32.45620525,-1.5182468916666674
2020-03-31,94.9,67.95,271.0480376978186,267.8558663523627,171.14606941849146,122.54346923076923,449.524741279224,471.1455942301358,5.995541666666667,8.191055555555556,58.65208333333333,177.70972222222224,1.4459968927916667,0.6095176396249999,5.314269749999999,-12.040266666666666
2020-04-01,91.7,71.64,211.03971501283064,276.9656543846102,165.37506629122225,129.19814796749017,128.05875500355194,510.0919998614421,5.31275,7.029347222222222,92.13641666666666,133.67013888888889,1.6031409475,0.9978598768055555,62.44715825,-9.712029833333332
2020-04-02,87,74.88,173.0535131227307,278.7485083825476,156.89892307692307,135.04127986240877,77.03070229998065,508.82633374275457,3.82275,6.097277777777778,189.735,101.72672222222222,1.4643654931666668,1.2352316604305555,28.2630715,11.768407583333335
2020-04-03,83.5,77.38,153.0785609806432,276.60911357575975,150.58689743589744,139.5498696059985,59.11209267690941,495.38495067956836,3.825041666666667,5.0436805555555555,246.96375,113.50783333333334,1.390746552625,1.5045011111527777,24.194746000000002,32.0081665
2020-04-04,78.6,79.53,139.0090144962811,275.3935312564219,141.75005878663677,143.4272567854857,46.2665628232363,491.19385437585976,3.4820416666666665,4.320180555555556,173.57670833333333,176.27838888888888,1.4284344489583334,1.4860843310972223,2.2559181500000003,38.301658583333335
2020-04-05,73.8,81.27,131.0277622929096,274.0148078186124,133.09357473441878,146.56523483425045,36.31426888523298,488.7956733108129,4.117875,3.7099444444444445,180.85133333333334,203.42515277777778,1.6458887550416668,1.4278488315833333,46.99146375,18.237911883333332
2020-04-06,69.5,82.55,131.72020662768014,271.8097360686881,125.33879487179487,148.87363333333334,34.11023172856934,468.07999987304134,3.0003333333333333,3.8083194444444444,249.38916666666665,200.46393055555555,0.8409091295416666,1.4883565855416667,47.1288535,24.4807093
2020-04-07,66.2,83.25,134.59579624398435,265.41099887973604,119.38745090660684,150.13603846153848,40.52824571395301,432.51939758943325,4.51825,3.5334166666666667,178.968,201.27240277777778,1.6436910468333332,1.3050774445138889,27.3636335,32.1254118
2020-04-08,62.7,82.68,146.32476361846042,224.6686518043841,113.07543214514324,149.10807917445257,39.435662721003034,225.6615061056675,2.4362083333333335,3.8788194444444444,178.33333333333334,203.0695,1.5223587915416668,1.3768296438055556,-7.92261215,40.49465025
2020-04-09,61.8,80.21000000000001,189.23211919466837,183.93448235694868,111.45233708562598,144.65359237019467,53.43870631062088,147.31383934238661,2.527375,3.318263888888889,177.35833333333332,202.23016666666666,0.7650685474583333,1.3356529893055555,-19.835719275,22.189958283333333
2020-04-10,62,76.97,328.98913309656444,168.0129489288007,111.81302564102565,138.81046047527607,104.73327373349636,96.38199694422815,3.417875,3.1606111111111113,274.5620833333333,178.21988888888887,1.1751056064583334,1.3103727952777777,29.199399749999998,-0.131565975
2020-04-11,67.6,73.68,422.2612888055319,173.8070584686753,121.91226391484189,132.87715609752948,89.6219888422057,61.90285018965539,3.826791666666667,2.7938194444444444,87.00370833333334,210.0845833333333,1.7775436317083333,1.1541776484861113,58.063254,0.480356108333333
2020-04-12,72.1,71.27,337.2734976008477,194.92921584794541,130.02772545330342,128.53087585989147,65.19995493772315,58.059173573520766,3.0349166666666667,3.257347222222222,142.32508333333334,179.64137499999998,1.7666660216666668,1.2392392618749999,23.7869315,22.475644825
2020-04-13,75.8,69.78,321.66723982584165,211.35121429575713,136.7004465292906,125.84375609752949,60.1497883606163,56.87609883729502,2.0072083333333333,3.426527777777778,209.619375,167.96362499999998,1.5928056767083334,1.5731050866111111,13.2057505,37.01652841666667
2020-04-14,80.3,69.00999999999999,398.0370895867632,228.21008218027697,144.8159080677521,124.4551110068688,91.83058165387304,56.979868405665705,2.7371666666666665,2.9563055555555557,274.594375,146.31605555555555,1.421561352125,1.712338443361111,22.799805,31.685312
2020-04-15,90,69.17999999999999,639.9783812176324,254.1128896893252,162.3092307692308,124.76169593498034,148.69929774340943,61.536270288729376,1.6660833333333334,2.593097222222222,220.20279166666666,208.84627777777777,1.5853102406666668,1.5936776835,62.5522605,19.930829
2020-04-16,110,70.8,702.9604080901639,305.00795158179744,198.37794871794873,127.68326153846154,131.5693514516638,72.77477317454702,2.26425,2.1368194444444444,258.8041666666667,234.8055138888889,1.429446700375,1.5332257565,48.217726,32.85260533333334
2020-04-17,138,74.85,844.58615534692,362.1319717280458,248.87415384615383,134.98717692307693,125.43812897047664,82.52068514685647,2.5016666666666665,2.2225,277.91266666666667,251.20044444444446,0.6656237643333334,1.4787727643888888,43.6547045,44.52326383333333
2020-04-18,173,82.03,943.81356380772,433.1310076383394,311.9944102564103,147.9358472170316,109.86789466243732,91.01167347250883,1.854625,2.144,215.58375,252.30654166666667,1.126614664375,1.2267935684583333,50.78757875,51.474897
2020-04-19,209,93.06,1026.416918963561,512.8798876572654,376.9181025641026,167.82774502815832,97.60827398963872,98.05489666665227,2.3697916666666665,2.206847222222222,247.15416666666667,250.76686111111113,0.5612305039166666,1.0738950430277778,0.002403200000000272,47.55333641666667
2020-04-20,242,107.78,1061.1598355550018,596.5983676341547,436.4314871794873,194.374321576006,91.18450205536524,102.47185343455405,2.6649166666666666,2.2420277777777775,155.87725,246.88352777777777,0.6670972085833333,0.7844896442083333,-17.43153825,31.481562150000002
2020-04-21,269,125.78,1082.148896940295,669.8154378799984,485.1242564102564,226.83616772985215,93.3865207228015,101.11697626674093,7.187083333333333,2.2964444444444445,171.29583333333335,206.20505555555556,0.809693801875,0.7849807922916666,-95.34314375,11.119481233333333
2020-04-22,285,145.92,1142.1730166015018,735.8041986934746,513.9792307692308,263.1573669793936,137.15045193358395,101.49342945480052,2.5484166666666668,4.073930555555555,215.31191666666666,191.44241666666667,1.1928643179166667,0.6793405047916666,-10.1312097,-37.5907596
2020-04-23,302,167.21,1100.0369757394112,816.29415059354,544.637641025641,301.5525175109863,111.01143098498598,108.6884791543866,3.3485833333333335,4.133472222222222,210.4375,180.82833333333335,1.251321549125,0.8898851094583333,7.899916575,-40.96863056666666
2020-04-24,314,189.83,1042.7160832191355,894.1311241848971,566.2788717948717,342.34623696062135,83.95753646024573,113.77464341682357,2.6315,4.361361111111111,137.0475,199.01508333333334,0.8636326514166667,1.0846265563055555,-41.319243825,-32.52481229166666
2020-04-25,328,213.2,1373.7236338009852,958.5990235481343,591.5269743589744,384.4925333333333,492.6729724861932,112.98733889746083,9.769708333333334,2.8428333333333335,186.32916666666668,187.59897222222222,0.88560154475,1.1026061728194445,-122.62519545,-14.51684565
2020-04-26,359,237,1191.9019071285047,1031.9735488064696,647.4334871794872,427.4143076923077,536.7682415026043,147.3847063717392,11.515333333333333,5.249930555555556,160.74583333333334,177.93805555555556,0.716679384625,1.0001852484305556,-493.60825,-52.0148409
2020-04-27,349,261.9,1134.461093277656,1080.8676987103036,629.3991282051282,472.31986153846157,689.2520395322249,187.90459537683324,7.811875,7.972180555555555,183.05,161.37416666666667,1.3022423705,0.8219711935972223,-80.458615,-219.18422975833334
2020-04-28,329,283,895.5844481266108,1109.855192503377,593.3304102564102,510.372358974359,256.3835343961806,244.28598643300808,11.138458333333332,9.698972222222222,164.10833333333335,176.70833333333334,1.0401130287083333,0.9681744332916666,-302.9242275,-232.23068681666666
2020-04-29,302,298.6,772.1013134929865,1105.0322809352663,544.637641025641,538.505958974359,354.43045384763366,258.9375504063824,4.66875,10.155222222222221,218.25870833333335,169.3013888888889,0.46970411454166666,1.0196782612777777,-129.75768075,-292.33036416666664
2020-04-30,294,307.9,1170.8326138631485,1079.6007203882089,530.2101538461538,555.2779128205128,689.9701002530526,284.6197683921819,2.76775,7.873027777777778,208.51833333333332,188.47234722222223,1.6675517283333334,0.93735317125,1.288318975,-171.04684108333333
2020-05-01,289,313.1,902.0675010125128,1090.5679982190236,521.1929743589744,564.6557794871794,228.45714784183232,344.49832821195065,4.659166666666667,6.191652777777778,144.0105,196.96179166666667,0.9062941385000001,1.0591229571944445,-197.34789375,-143.79786309166664
2020-05-02,278,315.1,951.8041609567708,1072.5598586262454,501.3551794871795,568.2626512820513,512.3038007880353,358.0053909238537,5.206541666666666,4.031888888888889,164.39333333333335,190.2625138888889,0.421341245375,1.0145166604583333,-204.7937025,-108.60575184166666
2020-05-03,281,314.4,996.2857854740251,1053.5229730617723,506.7654871794872,567.0002461538461,490.2974596245964,395.5207258092989,8.173875,4.2111527777777775,159.36666666666667,172.30738888888888,1.3332615327916666,0.9983957040694444,-176.8122,-133.61775909166667
2020-05-04,269,312.3,726.1252723124519,1043.1478540352336,485.1242564102564,563.2130307692307,175.91653328170395,433.4493286732599,6.355708333333333,6.013194444444444,122.22333333333333,155.92350000000002,0.8530404156666667,0.8869656388888889,-351.8227275,-192.98459875
2020-05-05,252,307.8,685.5154343278675,1011.4887729445652,454.4658461538462,555.0975692307693,474.2412917636149,442.6452283554057,5.081083333333333,6.578708333333333,185.23041666666666,148.66111111111113,1.641034824,0.8692143979444444,-183.61451,-244.47620999999998
2020-05-06,239,300.2,821.5597115061983,942.6679529972535,431.0211794871795,541.3914564102564,335.4555277954392,440.8020602831479,4.188916666666667,6.536888888888889,195.44166666666666,155.60680555555555,1.7067854335833335,1.2757789241527777,-68.07180075,-237.41647916666665
2020-05-07,230,288.2,720.2500251740555,905.6337334350228,414.7902564102564,519.7502256410256,123.17844821146724,420.67078891243136,2.534291666666667,5.208569444444445,192.66679166666665,167.63180555555556,2.0959964336666665,1.4002868910833333,-67.75927675,-201.16967941666667
2020-05-08,220,276.3,813.2163291095692,864.2126266246628,396.75589743589745,498.2893384615385,74.35677364276577,364.06342978035565,2.7902916666666666,3.934763888888889,125.92170833333333,191.11295833333332,2.1602540739583334,1.81460556375,-14.916496174999999,-106.48186249999999
2020-05-09,243,265.4,1242.346926991277,855.9758147229586,438.2349230769231,478.6318871794872,62.860473483493585,345.86075370501413,3.084166666666667,3.1711666666666667,91.54454166666667,171.34338888888888,1.7224368942083332,1.9876786470694445,1.7870219500000002,-50.249191225
2020-05-10,312,259.5,1716.34129918033,903.0003760727877,562.672,467.9916153846154,62.25140887310551,316.70375566860014,5.840833333333333,2.802916666666667,43.21041666666667,136.71101388888889,2.2182915975833333,1.992895800611111,23.790116,-26.962916991666667
2020-05-11,402,261.3,1842.432318056686,957.5512446045059,724.9812307692307,471.2378,55.68249727536162,253.93188653060542,4.840791666666667,3.9050972222222224,118.52166666666666,86.89222222222222,2.1761486943333335,2.03366085525,14.509047,3.5535472583333343
2020-05-12,463,272.6,1792.4255907613076,1051.587726308923,834.9908205128205,491.6166256410256,46.08418295089103,236.65442147395837,1.904125,4.588597222222223,233.52179166666667,84.42554166666667,2.197767445375,2.0389590620416667,-8.2816485,13.362061650000001
2020-05-13,508,291.1,1781.1368153782255,1135.6498692893767,916.1454358974358,524.9801897435898,35.78716167073002,190.0324596902439,2.164625,4.19525,160.82279166666666,131.75129166666667,1.1608569475000001,2.197402579097222,-28.776452125,10.005838166666667
2020-05-14,533,313.8,1719.8413126997657,1214.1349722797968,961.2313333333334,565.9181846153846,38.262675441983944,144.58142989485728,2.2544166666666667,2.9698472222222225,181.79658333333333,170.95541666666668,1.8902710455833334,1.8449243624027778,-74.40522175,-7.516351208333332
2020-05-15,535,340.2,1631.2758191105022,1313.5065763185282,964.8382051282052,613.5288923076923,26.598243051704653,130.8160441108853,2.497375,2.1077222222222223,205.66333333333333,192.04705555555554,1.5691253377916667,1.7496318128194444,-76.19751925,-37.154440791666666
2020-05-16,529,368.5,1655.2852113466415,1408.0826147967916,954.0175897435896,664.5661282051282,42.65425291565269,86.05173923969426,3.3295833333333333,2.3054722222222224,68.81291666666667,182.76090277777777,0.6234540135,1.540084443625,-238.29711,-59.793064375
2020-05-17,513,397.5,1679.9701984501037,1491.455164780836,925.1626153846156,716.8657692307693,70.57927526361665,56.771611751715604,2.310375,2.693791666666667,266.0708333333333,152.09094444444443,1.156300782875,1.3609501322916666,-7.09259135,-129.63328366666667
2020-05-18,521,425.8,1862.031345274761,1587.4271821084408,939.5901025641026,767.9030051282051,50.55854565444696,51.51169445693055,2.4955833333333333,2.7124444444444444,250.16125,180.1823611111111,1.6431791516666667,1.1162933780555555,39.35515925,-107.1957402
2020-05-19,534,455.9,1802.166839048339,1692.30868372496,963.0347692307694,822.1864256410256,32.35204596708392,49.13187165809867,2.366625,2.711847222222222,235.49583333333334,195.015,1.4231754782916666,1.1409779826805555,28.7829255,-68.6781807
2020-05-20,545,485,1800.8152214973193,1748.2906749306662,982.8725641025642,874.6664102564102,41.08403234572478,46.081028906457696,4.098458333333333,2.390861111111111,279.35833333333335,250.57597222222222,1.2218602244999999,1.4075518042777777,33.7541155,20.3484978
2020-05-21,544,508.3,1567.197285227421,1756.738067162365,981.0691282051282,916.6864666666667,111.95987540063314,43.96429125371963,4.769958333333333,2.9868888888888887,236.78125,255.0051388888889,2.387727158791667,1.4294049514861111,41.963345000000004,33.96406675
2020-05-22,500,522.5,1300.3309775409862,1729.2145638794386,901.7179487179488,942.2952564102565,61.87562387954937,49.59202906624678,3.342,3.745013888888889,302.67083333333335,250.54513888888889,0.8810367112916667,1.6775876205277778,48.50804725,34.833462
2020-05-23,451,526.2,1241.7612964026102,1680.0051025574064,813.3495897435898,948.9679692307693,81.90612609462133,51.17117315911261,7.443416666666667,4.070138888888889,163.475,272.93680555555557,0.762779672,1.4968746981944445,-201.9090845,41.40850258333333
2020-05-24,421,520.5,1458.0392155175014,1626.067550659845,759.2465128205129,938.6883846153847,370.88385592934577,55.783069601501744,8.025875,5.185125,182.9,234.30902777777777,0.9898423374583333,1.3438478473611113,-69.75525815,-37.14589741666667
2020-05-25,453,509.3,1928.2958493782212,1599.8873409416185,816.9564615384616,918.4899025641026,270.0555239153873,89.04518765023792,3.320666666666667,6.2704305555555555,306.2916666666667,216.34861111111113,1.973313918375,0.87788624025,6.63134645,-74.3854318
2020-05-26,483,501.1,1575.8225229200812,1629.5893439683905,871.0595384615385,903.7017282051282,79.56411616674934,113.39091573660619,3.44675,6.263319444444444,227.86291666666668,217.55555555555557,2.344085874916667,1.241978642611111,10.8058355,-88.34433206666667
2020-05-27,463,496.5,1276.654516539212,1621.6430751257344,834.9908205128205,895.4059230769232,44.18005153696441,117.08190206171585,1.705375,4.931097222222222,161.14708333333334,239.01819444444445,1.1406464493333333,1.76908071025,1.5640079460000003,-17.439358733333336
2020-05-28,436,491.5,1381.9152371397167,1581.3115069346452,786.2980512820513,886.3887435897436,30.52346236020764,114.44197968905064,2.3352083333333336,2.824263888888889,191.403625,231.76722222222224,1.1221472707083333,1.8193487475416668,-50.127228,6.333729965333333
2020-05-29,466,483,1790.8763683219768,1533.2998961211408,840.4011282051283,871.0595384615385,23.671619593936388,112.4384713596267,2.3774166666666665,2.495777777777778,254.67916666666667,193.47120833333335,2.0993955650416667,1.5356265316527777,-45.911474999999996,-12.585794851333334
2020-05-30,524,476.2,1835.3191457529567,1532.1708490485046,945.0004102564104,858.7961743589744,17.89601457836849,111.57042872231195,3.47475,2.1393333333333335,295.225,202.40995833333335,2.0612564915833334,1.4540630950277778,-2.1830712749999996,-31.491565018
2020-05-31,562,474.1,1731.1317781187222,1535.6212414740683,1013.5309743589744,855.0089589743591,19.401286011594262,109.25162694557632,2.464625,2.729125,246.97875000000002,247.10259722222224,2.1032341738750002,1.7609331091111111,4.9144872,-32.740591425
2020-06-01,544,475.9,1372.0583032266102,1552.0146907631984,981.0691282051282,858.2551435897436,19.85873285472621,99.99576800667244,5.7277499999999995,2.772263888888889,174.11875,265.6276388888889,1.3024131379166666,2.0879620768333336,-47.649491975000004,-14.393353024999998
2020-06-02,519,480.3,1529.988863650244,1559.1874233317608,935.9832307692308,866.1902615384616,458.467792793144,95.79407890419012,7.291916666666666,3.8890416666666665,211.86666666666667,238.77416666666667,1.5413775179166667,1.8223012677916668,-55.31372785,-14.972692016666668
2020-06-03,499,487.1,1233.6435779245048,1588.0101800565242,899.9145128205129,878.4536256410257,190.8256442202492,133.45024557404238,4.9535,5.1614305555555555,175.8375,210.98805555555558,1.0777932624583333,1.6490082765694445,-9.2233555,-32.682910875000005
2020-06-04,450,494.9,1070.9017202591888,1565.5706162972247,811.5461538461539,892.5204256410257,170.73809263034371,115.44442440313273,4.354208333333333,5.991055555555556,215.85833333333332,187.27430555555557,2.1268923802083335,1.3071946394305556,19.595821125,-37.39552510833333
2020-06-05,414,494.6,1028.9560949017373,1479.8312033853213,746.6224615384615,891.979394871795,80.20547269950048,105.51268127462836,3.4185833333333333,5.5332083333333335,212.426625,201.1875,1.7035971560833334,1.5820210535277779,-15.596336135000001,-14.980420741666666
2020-06-06,377,487.7,1047.718221128128,1425.144560583487,679.8953333333334,879.5356871794872,47.7251604816288,105.57681692790348,2.1087083333333334,4.242097222222222,275.2225,201.37415277777777,2.2798486411666667,1.63609426625,9.4728515,-1.7412901700000003
2020-06-07,350,479.1,1003.4671700214914,1402.2509310423786,631.2025641025641,864.0261384615385,32.49935131834378,105.93132782236991,3.925291666666667,3.293833333333333,290.7817083333333,234.50248611111112,2.284292338875,2.0367793924861113,49.8874265,4.49077883
2020-06-08,333,470.5,967.7625681771516,1364.406124330556,600.5441538461538,848.5165897435897,22.23601171165096,106.12891671818353,3.853875,3.1508611111111113,193.25416666666666,259.4769444444444,1.884521514125,2.089246045375,-10.071185000000002,14.587980621666665
2020-06-09,320,457.2,1007.0522324051316,1282.0947443160735,577.0994871794871,824.5308923076923,29.582566483596317,105.98535592995499,7.941333333333334,3.2959583333333335,143.10999999999999,253.086125,0.980800236375,2.1495541647222223,-225.22786000000002,16.429697666666666
2020-06-10,322,436.8,1153.702054500996,1199.268052981291,580.7063589743591,787.7408,705.1507824866852,107.15401112047778,4.367541666666667,5.240166666666667,182.07083333333333,209.048625,0.737629905625,1.7165380297916666,-143.584145,-61.803872833333344
2020-06-11,376,412.8,1405.9630486457572,1141.5250806195183,678.0918974358974,744.4583384615385,240.8071023300114,175.72896076798688,3.083083333333333,5.387583333333334,191.69583333333333,172.81166666666667,1.2997071178333333,1.200983885375,-67.95510875,-126.29439666666667
2020-06-12,433,396,1587.9042741398416,1144.915555161433,780.8877435897436,714.1606153846154,116.12288511392777,197.82379771551538,2.5886666666666667,5.130652777777778,170.08083333333335,172.29222222222222,0.9665419776249999,1.0060457532777778,-9.474788925,-145.58903791666668
2020-06-13,454,387.4,1245.2498821801737,1150.7070962103928,818.7598974358975,698.6510666666667,117.97025519092276,163.58930694759377,3.4971666666666668,3.3464305555555556,226.89208333333335,181.2825,2.431679345625,1.0012930003611111,7.6448534125,-73.67134755833334
2020-06-14,436,382.9,1085.243323906252,1151.8677266359598,786.2980512820513,690.5356051282051,58.880719018704106,156.30376804466113,3.7295,3.0563055555555554,178.26666666666668,196.22291666666666,1.7979044314583332,1.5659761470277778,-8.0119145,-23.26168142083333
2020-06-15,421,381.5,1230.303177839854,1153.301887000666,759.2465128205129,688.0107948717949,39.98003905255538,145.11803068349715,3.8156666666666665,3.271777777777778,191.45,191.7465277777778,1.2356793620416666,1.732041918236111,-63.1675025,-3.2806166708333335
2020-06-16,409,382.2,1143.407250529463,1173.4365952944777,737.6052820512821,689.2732000000001,49.28132969302174,141.09548731880264,3.220125,3.6807777777777777,208.01120833333334,198.86958333333334,2.533327409625,1.8217543797083333,5.573402000000001,-21.1781878625
2020-06-17,405,385.4,1254.2340361929123,1183.0054982346112,730.3915384615385,695.0441948717948,25.82087419287393,141.25110423994195,2.467416666666667,3.5884305555555556,218.28791666666666,192.57595833333335,1.64523794375,1.8556370677083334,-5.565118,-21.868671666666664
2020-06-18,423,390.9,1366.412434099976,1208.0821848517533,762.8533846153846,704.9630923076924,19.81239995797793,140.58325652739495,4.287833333333333,3.167736111111111,150.11666666666667,205.916375,0.9515655127916667,1.8047482384722222,-101.00222000000001,-21.05307283333333
2020-06-19,483,399.9,1876.7386321166064,1247.9471714440358,871.0595384615385,721.1940153846155,477.5890676754787,140.34089535202764,6.501916666666666,3.325125,174.025,192.13859722222222,0.6384343024166667,1.7100436220555555,-87.14074000000001,-33.66464533333333
2020-06-20,652,416.2,2693.744189425752,1334.9158114151833,1175.840205128205,750.5900205128205,889.37027910102,185.1415454712159,4.539916666666667,4.4190555555555555,259.53333333333336,180.8098611111111,1.0578732736666667,1.0784125863194445,15.851601250000002,-64.56935933333334
2020-06-21,792,449.2,2082.1344213280177,1488.920024907659,1428.3212307692306,810.1034051282052,149.67840941769353,203.56349513264936,2.900125,5.1098888888888885,213.20666666666668,194.55833333333334,2.0146516256666667,0.8826243629583334,10.771699825,-57.430452916666674
2020-06-22,872,490.8,2788.431841469975,1556.537162175885,1572.5961025641027,885.1263384615385,548.8347135685912,194.45062584141758,10.184875,4.647319444444444,161.09166666666667,215.58833333333334,0.749661871125,1.2369864005833333,-119.5283,-20.17247964166667
2020-06-23,1200,534.7,3424.1346164093643,1676.5899189088982,2164.123076923077,964.2971743589744,941.1449831526394,237.72180868688392,4.360458333333334,5.8749722222222225,202.91866666666667,211.27722222222224,0.5865903855833333,1.2740622568194444,-4.612669595,-30.968332975
2020-06-24,1310,609.3,2760.886979314686,1894.4783923318173,2362.5010256410255,1098.8334923076923,595.9741293344896,320.03928148305556,4.66,5.815152777777778,321.1166666666667,192.40566666666666,1.6357651744166666,1.1169679607916667,60.89773125,-37.78975659
2020-06-25,1230,696.7,2132.301607076118,2062.042757872661,2218.226153846154,1256.4537897435898,126.64182899448898,373.7486225146341,2.204083333333333,6.401777777777778,241.50291666666666,228.37566666666666,1.1002907591666666,0.9906724770416666,26.224804999999996,-21.081079448333334
2020-06-26,1080,777.6,1963.7164839966383,2152.242600796287,1947.7107692307695,1402.3517538461538,278.5187145741386,382.4148015088275,4.991958333333334,3.741513888888889,211.80416666666667,255.17941666666667,0.6626053535,1.1075487730555555,-10.329217,27.503288885
2020-06-27,983,844.7,1861.3177536465064,2234.2735241430046,1772.7774871794873,1523.3623025641025,238.61299025570105,405.3385399969392,4.637458333333333,3.952013888888889,310.7625,258.14125,1.99821360225,1.1328870956944443,41.35778,25.597773083333333
2020-06-28,870,902.5,1595.1825578023536,2294.981895888364,1568.989230769231,1627.6008974358974,106.02223159915688,426.6177516032219,4.146083333333333,3.9445,264.939125,254.6898611111111,2.4608064252916666,1.2537032383055555,160.1946125,19.084456
2020-06-29,780,947.2,1547.7190243578557,2317.858908258602,1406.6800000000003,1708.2144820512822,56.80549802902785,435.2387347673398,3.0532916666666665,4.591833333333334,307.2916666666667,262.50193055555553,1.7736975375,1.7072084603472222,100.383016,63.7410585
2020-06-30,711,976.9,1448.9372606801412,2284.9569474827267,1282.242923076923,1761.7765282051282,35.95578542452038,393.1603778026947,6.170458333333333,3.945611111111111,332.05833333333334,294.33109722222224,2.11991071025,2.0775725216805556,113.5356825,100.64513616666667
2020-07-01,646,982.8,1398.0556382858483,2160.4762546081656,1165.0195897435897,1772.4168,24.67474690110733,307.8189284350447,4.7807916666666666,4.456611111111111,312.3666666666667,301.42970833333334,1.2990781029166667,2.118138224347222,178.430175,124.704437
2020-07-02,611,968.2,1368.4729862956874,2092.0683763039488,1101.8993333333333,1746.086635897436,19.18854456771175,295.3185621833861,4.743375,4.668180555555556,204.13333333333333,317.2388888888889,1.3739390752083334,1.7308954502222222,86.65600675,130.78295783333334
