date,wan_dis,wan_b1,sm_dis,sm_b1,gm_dis,gm_b1,ra_dis,ra_b1
2018-10-01,148,195.1,736.9229433034922,665.0006399018181,266.90851282051284,351.8503435897436,10.55247610484876,65.5502103863286
2018-10-02,140,190.3,513.7471911560854,591.2069299724625,252.4810256410256,343.1938512820513,9.142775096285456,48.81819156104807
2018-10-03,127,179.9,383.54352737984186,546.9369770254881,229.03635897435896,324.43811794871795,7.9534617801651954,28.489224101014955
2018-10-04,114,168.6,318.83550780300584,520.8764556341358,205.5916923076923,304.0592923076923,7.474956842879457,21.487999935018802
2018-10-05,103,158,283.56839250907916,502.0623660686973,185.75389743589744,284.9428717948718,7.131904527619042,16.397074407068736
2018-10-06,93.9,148.1,259.26341175301445,484.1209387137015,169.34263352105555,267.0888564102564,6.932783214701598,13.15634470026955
2018-10-07,92.5,139.09,524.411668413014,467.021642839993,166.8178205128205,250.83989924954145,502.0199879948364,11.16010649867599
2018-10-08,135,131.04,863.567976110053,471.118701563557,243.4638461538462,236.32224027518248,1011.5421078160668,59.34428171850553
2018-10-09,163,127.44,512.9593310453753,503.4023954401148,293.96005128205127,229.82987104441324,159.78186529772114,158.80309556389858
2018-10-10,164,127.04,404.4878195559679,502.5095552010497,295.7634871794872,229.1084966854389,66.39608710176606,173.40536912673952
2018-10-11,152,128.04,350.8622060452094,480.1307769028929,274.12225641025645,230.91193258287478,38.3953179290983,178.892840577689
2018-10-12,148,128.44,392.02091876581625,441.5247031770646,266.90851282051284,231.63330694184916,128.96971205299377,181.67712476011394
2018-10-13,146,129.24,358.41541024926914,429.35207593803773,263.30164102564106,233.07605565979787,55.83593471211814,193.65981845578477
2018-10-14,134,131.14,315.6188904258374,426.83926422498047,241.66041025641027,236.50258386492607,31.848326327246745,198.44806574898007
2018-10-15,123,133.14,291.5263521977679,426.5176024872636,221.82261538461535,240.10945565979787,21.082537441562152,200.8854026974168
2018-10-16,113,135.14,280.45294789504163,427.31339845613246,203.7882564102564,243.71632745466968,16.45381960464862,202.2804659888111
2018-10-17,106,137.05,280.85317362584533,429.4323520703352,191.1642051282051,247.16088974358976,13.590886950802684,203.23256962780582
2018-10-18,100,138.4,221.08522279244409,405.07650259161835,180.34358974358975,249.5955282051282,11.81857397404256,154.38965952340246
2018-10-19,94.8,134.9,273.63662651843316,340.82822725985744,170.96572858057266,243.28350256410258,10.644667117000491,54.417306139200015
2018-10-20,93.4,128.08,274.0261920277317,316.8959568071632,168.44091557233762,230.98407029395472,33.08465181972894,39.503586321127955
2018-10-21,90.3,121.02,255.85897394209383,303.8497940543396,162.8502670421111,218.25181313323975,20.41430178712703,36.17244279292424
2018-10-22,84.5,114.85,234.73846990724832,294.349470844028,152.39033333333333,207.12461419642523,14.5174724636356,34.374341178727114
2018-10-23,79.7,108.5,223.67828612313315,278.62122595817124,143.73383552199147,195.67279624770725,12.130262769752347,22.929117219791294
2018-10-24,76.7,101.87,276.2294570546899,265.1475135455577,138.32352782968377,183.7160156973423,39.32944539352379,18.558550025554716
2018-10-25,82.8,96.14,542.0778537889979,261.2085702084429,149.32449781134187,173.38232745466965,114.5046102063333,19.306661932182422
2018-10-26,107,92.12,935.9932540565056,286.2637203675659,192.96764102564103,166.1325156973423,535.2620458938012,28.648869208659537
2018-10-27,148,91.52,713.0544229350114,351.8177509837123,266.90851282051284,165.05045415888077,211.24205053990903,80.52969183757479
2018-10-28,170,95.72,997.2884689163236,395.0378759146289,306.5841025641025,172.62488492811156,1034.9917345041888,100.29480819648543
2018-10-29,191,102.72,820.8783477596132,472.65820052701685,344.4562564102564,185.2489362101628,685.5970548765085,202.61212424950006
2018-10-30,196,112.34,645.6921224467367,527.3823726511349,353.47343589743593,202.5979889931312,371.4298158056446,270.10736302545087
2018-10-31,214,122.6,906.8710453589192,564.5489656930354,385.93528205128206,221.10124102564103,263.68940535959314,303.94187942404244
2018-11-01,291,134.97,2013.7795759564767,629.6501728347179,524.7998461538461,243.40974252655812,1044.731530806793,328.269389781289
2018-11-02,668,155.62,2374.419719850292,807.5542834396407,1204.6951794871795,280.6506938086094,713.0942247039551,431.2907956156048
2018-11-03,768,214.45,2250.5611351986317,1022.6284268123567,1385.0387692307693,386.7468282051282,2044.0744702318095,501.38719180902507
2018-11-04,1020,283.58,2269.514237974293,1220.0615946267508,1839.5046153846156,511.41835234523677,864.7385355343772,701.8616942928536
2018-11-05,949,377.3,1714.2356262009762,1392.8052330452804,1711.4606666666668,680.4363641025641,648.8377357221666,776.885086825658
2018-11-06,803,461.5,1170.995693390424,1470.6294702597274,1448.1590256410254,832.2856666666667,239.35984565119728,788.2426558084945
2018-11-07,621,527,787.1375707519653,1516.4235973052687,1119.9336923076924,950.410717948718,93.95691322212872,791.0544353196234
2018-11-08,478,572.1,666.6478429737045,1495.4085074888328,862.042358974359,1031.7456769230769,62.75928680669061,696.9509531914174
2018-11-09,398,600.8,769.5674499686604,1479.985457010242,717.7674871794873,1083.5042871794872,313.4583090464575,634.6671763844356
2018-11-10,345,621,650.6239981189735,1492.3729897624344,622.1853846153847,1119.9336923076924,110.06447404038808,628.8700257085169
2018-11-11,289,634.1,565.0039618608441,1466.7482850384397,521.1929743589744,1143.5587025641025,64.26141980521525,613.5075325765963
2018-11-12,244,633.9,512.309775911709,1321.8707236288765,440.03835897435897,1143.1980153846155,42.52957995138769,515.4605214764385
2018-11-13,211,591.5,525.4355528287222,1135.6597292350182,380.5249743589744,1066.7323333333334,30.915036760833654,448.40405700118185
2018-11-14,234,535.8,1248.7308290908566,963.1471709980273,422.004,966.2809538461539,122.11052806308544,247.08811365408425
2018-11-15,300,457.2,1242.8599455536294,861.0688301096836,541.0307692307692,824.5308923076923,1827.9276218434893,172.82531290695508
2018-11-16,343,392.3,801.5432913915536,813.9312620449489,618.5785128205129,707.4879025641026,247.62889424752663,290.73430151908735
2018-11-17,308,346.3,578.2968447038807,776.9860218450618,555.4582564102564,624.5298512820514,84.45414980652043,291.56120637872027
2018-11-18,265,315,498.4645779368381,756.1019492402534,477.91051282051274,568.0823076923077,51.38822949358186,290.61093003715945
2018-11-19,230,293.7,471.9266253022637,739.2836227365667,414.7902564102564,529.6691230769231,34.60000888598826,289.4738243058486
2018-11-20,202,276.9,459.9574866075662,709.5195402699271,364.29405128205127,499.3714,25.33484368831598,261.58799428980166
2018-11-21,180,262.6,515.0802869206276,690.4528891187863,324.6184615384616,473.58226666666667,52.631592824918165,253.11503125459444
2018-11-22,168,251.7,451.7010773387513,685.4605216247647,302.9772307692308,453.9248153846154,64.30005012406869,251.95204855656473
2018-11-23,155,244.1,456.2565024283126,679.3996517674689,279.5325641025641,440.21870256410256,384.69875879248207,254.12909557383284
2018-11-24,141,238.5,423.61679106517846,672.481746727428,254.28446153846156,430.11946153846156,142.37389118531274,289.50746777699766
2018-11-25,134,229.2,513.601331656401,589.9703429248601,241.66041025641027,413.3475076923077,165.7013544481864,291.53380408922044
2018-11-26,198,212.6,1531.4286228710769,517.0444815351373,357.08030769230766,383.4104717948718,905.4393369250876,125.31117734969013
2018-11-27,359,198.1,1751.713762324433,590.0330146830896,647.4334871794872,357.2606512820513,1214.7895845141047,191.09222161744623
2018-11-28,446,203.2,1068.201387760157,707.3747064451449,804.3324102564102,366.45817435897436,762.200831621341,304.1257650882047
2018-11-29,402,221.3,582.9396280393485,764.3483874274768,724.9812307692307,399.10036410256413,193.13675880410517,375.20702530098055
2018-11-30,337,238.5,416.6924006137871,775.4496877011852,607.7578974358975,430.1194615384615,85.51219088211268,391.06070029279226
2018-12-01,282,252,359.8681073543428,771.1231791018074,508.5689230769231,454.46584615384614,55.17633353026378,397.0784350121719
2018-12-02,236,262.2,307.96899536910337,755.6019611451788,425.61087179487174,472.8608923076923,37.581885110168784,397.33290908270646
2018-12-03,200,269,260.11647931098116,741.228752948214,360.6871794871795,485.1242564102564,25.2842771966548,394.6610925813165
2018-12-04,171,273.5,224.1694826318808,721.614750636481,308.3875384615385,493.23971794871795,19.084036112781973,358.71964442173373
2018-12-05,147,276.5,203.10133920500604,701.6700197931511,265.1050769230769,498.65002564102565,15.204869752079125,346.3906589144807
2018-12-06,130,277.8,189.98342348942035,670.6200205480117,234.44666666666663,500.9944923076923,12.332718914340846,331.34101044486994
2018-12-07,114,271,177.81557695515457,536.475500609846,205.5916923076923,488.7311282051282,11.078237363023558,242.0303486437953
2018-12-08,104,246.5,180.5345541850799,379.0856820729182,187.55733333333336,444.5469487179487,16.34910120875433,121.65921392868717
2018-12-09,97.2,212.3,277.45964148666246,290.31899871541043,175.29396372711966,382.86944102564104,167.23552505532007,47.0740408874285
2018-12-10,97.9,181.82,331.95444426317385,259.77100006014183,176.55637711079913,327.9007143214299,198.44218022523555,44.48391751254999
2018-12-11,107,157.91,509.3358246140453,251.29720442508054,192.96764102564103,284.78056228892007,898.3780586202635,55.77691644686228
2018-12-12,125,140.41,379.60016654891285,266.2439761510508,225.4294871794872,253.22043408379187,1232.075175436961,140.09708895586226
2018-12-13,146,129.31,459.4323625147558,273.40709326903175,263.30164102564106,233.20229562225342,646.6970834180502,259.54641798854146
2018-12-14,231,123.91,1425.7578496480323,293.3386815894092,416.5936923076923,223.4637417760996,1704.2001399314,321.687698610681
2018-12-15,317,129.91,651.279172208013,413.49751829102433,571.6891794871794,234.28435716071496,684.5074548817672,490.1993089925428
2018-12-16,301,146.91,629.6943200190873,458.31530159132507,542.8342051282052,264.9427674171252,1522.0768450006874,557.1295675055117
2018-12-17,297,164.01,658.3866916198846,502.28639124429174,535.6204615384615,295.78152126327905,1297.6951802889157,708.1039801141462
2018-12-18,296,182.31,727.1878929912815,550.3435027107647,533.8170256410257,328.784398186356,1740.9467291106916,836.7656744067355
2018-12-19,290,201.51,579.1905532880638,605.0088365913849,522.9964102564103,363.41036741712526,939.6933963514856,1009.2254371969292
2018-12-20,272,220.79,637.7479281389241,635.181927771525,490.5345641025641,398.1806120700543,900.1792378132822,1086.4712243265458
2018-12-21,247,238.2,423.3304493805381,665.7612761591,445.44866666666667,429.5784307692308,272.64352575983713,1156.6449300853503
2018-12-22,216,252.2,296.9894578505293,657.1607386357493,389.54215384615384,454.8265333333334,322.5592945388721,1094.071476799308
2018-12-23,195,261.3,417.8764981766098,648.899667765911,351.6700000000001,471.2378,2936.7514192923154,1003.1198887094989
2018-12-24,183,266.2,345.3704639813576,644.7440813320964,330.0287692307692,480.07463589743594,901.2428643978274,1232.1253222969253
2018-12-25,166,261.4,258.2161234457287,536.7053427654289,299.37035897435896,471.41814358974364,208.50313792804585,1151.8295947435681
2018-12-26,151,246.3,231.8014762425045,497.3990378892005,272.3188205128205,444.18626153846157,291.30032187267017,1104.2291630481961
2018-12-27,136,231.3,204.03530990669043,457.6097535115422,245.26728205128205,417.1347230769231,115.38938170683814,981.1515107353944
2018-12-28,128,215.2,230.9785932206088,412.1746153402228,230.83979487179488,388.09940512820515,428.3481244028404,862.9209308771866
2018-12-29,210,198.4,942.0629153234424,362.5536853631555,378.7215384615385,357.80168205128206,3127.5782402352,731.6610704064014
2018-12-30,276,190.4,504.83286305455215,398.8409215666934,497.74830769230766,343.3741948717949,334.43206237479546,950.4495547947729
2018-12-31,256,190.8,302.9009287142586,385.54941505825616,461.67958974358976,344.09556923076923,112.90818002827432,893.8748372509242
2019-01-01,229,191.7,264.26670914437665,373.5064629916282,412.98682051282054,345.71866153846156,89.19055170632815,877.901302677768
2019-01-02,240,193,466.5205961830726,370.23418812101295,432.8246153846154,348.06312820512824,927.563077287276,854.5644283945136
2019-01-03,290,197.5,751.4964494829949,375.09859792165923,522.9964102564103,356.1785897435897,1056.582703030621,653.6455941940096
2019-01-04,326,208.2,831.1575878158044,415.711196471823,587.9201025641025,375.47535384615384,532.13612146821,669.179578057289
2019-01-05,322,224.2,664.5844833936699,473.0053429088305,580.7063589743591,404.33032820512824,849.4757624199763,701.5428764113054
2019-01-06,298,241.3,577.7242349672395,516.2836436239471,537.4238974358975,435.1690820512821,673.1800220113203,757.360420466036
2019-01-07,265,257.5,331.1877816317757,553.652536130002,477.91051282051274,464.3847435897436,175.32147193731703,813.1394844964842
2019-01-08,228,271.2,266.0474947233996,563.6734549711186,411.1833846153846,489.0918153846154,94.17209496012376,787.8368192499319
2019-01-09,202,273,378.0183515951464,496.0719129111144,364.29405128205127,492.338,545.2834594929141,484.49620472242424
2019-01-10,195,265.6,753.8252294304451,483.3904617651738,351.6700000000001,478.99257435897437,825.6989707677149,505.5813444342361
2019-01-11,200,259.5,739.4432355710368,528.4828918367924,360.6871794871795,467.9916153846154,1020.6415304081124,576.8604235081801
2019-01-12,215,256.6,673.3411613969051,576.0005444794584,387.738717948718,462.7616512820513,423.12627618865383,670.0055213783586
2019-01-13,222,254.1,616.9463029317072,596.6826010008417,400.3627692307692,458.25306153846157,279.81647764437577,619.5618412684963
2019-01-14,219,247.3,513.9829972465442,583.227586345713,394.95246153846153,445.9896974358974,101.9448128145011,541.8852187298718
2019-01-15,209,236.6,377.1040156910841,551.510127288787,376.9181025641026,426.69293333333337,63.88287671145786,498.8660878645009
2019-01-16,191,225.3,296.98959299640933,522.7620805185284,344.4562564102564,406.3141076923077,43.84563092946413,420.3067992936491
2019-01-17,171,214.6,261.69851700585684,494.68861632144535,308.3875384615385,387.0173435897436,34.152176745795465,357.37336018546347
2019-01-18,157,205.2,364.23645443011577,487.73968985885347,283.1394358974359,370.06504615384614,481.2707386790328,343.2564306663113
2019-01-19,154,198.1,617.3833856826197,497.5585858295251,277.7291282051282,357.2606512820513,1793.8153645055106,381.96629503820225
2019-01-20,161,193.3,393.12352770126626,521.4950892382724,290.35317948717955,348.604158974359,339.48709775630266,506.8194855394619
2019-01-21,152,189.9,262.65241318537915,485.4249190653545,274.12225641025645,342.4724769230769,119.12776174594936,458.19829823832066
2019-01-22,142,185.1,235.5063559535851,437.7458368267888,256.08789743589745,333.81598461538465,227.61301319926764,368.04692137210435
2019-01-23,133,177.8,248.02793005333484,393.96235628245677,239.85697435897436,320.6509025641026,118.9141352103116,348.49559507316576
2019-01-24,123,168.9,212.8402183407256,357.07051899461953,221.82261538461535,304.6003230769231,74.40622573587362,332.40536082975933
2019-01-25,114,159.3,192.97656469700303,326.9562411040377,205.5916923076923,287.28733846153847,58.064423706552446,329.65150212189656
2019-01-26,106,149.8,184.82758026864403,308.54349600462956,191.1642051282051,270.15469743589745,58.12344108909763,329.06965682140606
2019-01-27,102,141.3,195.68760880583963,297.32729473185304,183.95046153846152,254.82549230769231,94.43061048302164,330.4974378373694
2019-01-28,97.4,134.4,187.47899796250795,290.7262039118513,175.6546591620812,242.38178461538462,57.510401246453455,336.525281211092
2019-01-29,93.5,128.44,178.6900019944494,273.0504582650905,168.62125641025642,231.63330694184916,38.77761630918499,294.1492474678341
2019-01-30,89.9,122.39,192.7738009389018,229.18111989627351,162.12888993131196,220.72251976236197,28.18482066395658,118.6454726482015
2019-01-31,92.9,115.28,347.7673905494872,209.14614722003705,167.53919762361966,207.9000908067752,191.2766417427925,87.5152449389669
2019-02-01,120,109.37,632.5841409738593,217.65764495644785,216.4123076923077,197.24178492811154,532.5960329001219,94.73013293865121
2019-02-02,140,107.17,335.67915920316034,257.3654234584753,252.4810256410256,193.27422595375256,208.45674113581276,125.22843490873665
2019-02-03,137,107.87,190.0228676116971,266.13054637345783,247.07071794871797,194.5366310819577,69.05784467607988,134.18269550128676
2019-02-04,121,109.27,128.9810039708691,263.848811300555,218.2157435897436,197.06144133836796,31.823299591188363,133.64785739530737
2019-02-05,110,109.97,112.25372663286218,257.4492552279416,198.37794871794873,198.3238464665731,21.30662068466943,131.02374498377097
2019-02-06,102,110.37,103.83601930439372,250.1918698643634,183.95046153846152,199.04522082554743,16.40760057801728,127.34206294332816
2019-02-07,95.4,110.37,99.11993849587874,241.00671091421881,172.04778736720942,199.04522082554743,17.088209383265657,119.53976195282772
2019-02-08,88.8,110.17,93.18985809465411,232.17080496755588,160.14511319595726,198.68453364606026,31.93070281198388,115.49754276650894
2019-02-09,80.6,109.7,78.93988450722676,223.62079057757637,145.35693058150855,197.83691932463034,17.05507142040605,114.81285141678883
2019-02-10,73,108.77,72.94621190766975,212.23739893440887,131.65082051282053,196.15972338965,11.69729517194251,113.69987649243377
2019-02-11,66.7,106.78,69.85675666978868,184.7552810702271,120.2891688553248,192.57088567857008,8.672738373015004,95.74194183534877
2019-02-12,62.3,101.45,70.10638952861177,128.48254263982005,112.35405503434392,182.9585717948718,7.668494477194904,43.349612382638085
2019-02-13,58.6,93.68,68.66977824917683,101.92526567236519,105.6813408379188,168.94587473420364,6.947002893427706,23.270787716776297
2019-02-14,55.5,85.84,66.8762001259412,89.78995673611317,100.09069230769232,154.8069370231237,6.973081420652877,17.05970353851108
2019-02-15,52.7,79.29,67.04235287010854,83.57947635162037,95.04107317078429,142.9944318949186,7.051324044488707,14.57468172145753
2019-02-16,53.4,73.56,66.24970996705098,79.05833897534501,96.3034796749017,132.66074434020214,7.05367254240081,13.149152057439458
2019-02-17,49.9,68.7,63.1188956057876,75.29970804161074,89.99145403387607,123.89604615384616,6.689171150795803,12.21375925387781
2019-02-18,48.2,64.15,60.017490046012625,71.69960375260162,86.92561163232276,115.69041282051282,6.31781211598471,11.173855430630825
2019-02-19,47.9,60.09,58.041838429377194,68.38236694773747,86.38458223900427,108.36846266414938,12.397742438777108,8.612566361030908
2019-02-20,47.6,56.82,55.91592899532568,66.29256233995251,85.84354596612394,102.47122782989895,31.157429683164835,8.146833462868013
2019-02-21,44.5,54.28,55.711605115267815,64.58953404871811,80.25289743589744,97.89050037522928,22.779189087474247,10.092846913990247
2019-02-22,45.1,52.06,54.87840538032637,63.17501889326602,81.33495622253419,93.88687323328655,232.98452886105437,11.50349198543617
2019-02-23,44.5,50.34,54.51983334698275,61.652220478437485,80.25289743589744,90.78496335210558,164.78348816429877,34.03509542382212
2019-02-24,43.1,48.93,51.96143611599896,60.23722598821807,77.7280844276624,88.24211901190344,78.56667026796428,49.81874395090922
2019-02-25,41.8,47.69,49.65189433656248,58.74574958722385,75.38361913690804,86.00585822390045,39.26805306161108,56.978102835640364
2019-02-26,39.6,46.6,45.05267181951318,57.006703733869244,71.41605878663675,84.04011282051282,21.704181423984593,60.1997757373526
2019-02-27,38.2,45.22,45.169529172719834,54.88699991911547,68.89125265796376,81.55137073168633,15.205845781269986,61.66482662551098
2019-02-28,38.3,44.05,45.80634057487664,53.09206327580869,69.07159349588238,79.4413505940951,12.36230073521471,62.516494088558396
2019-03-01,37.1,43.06,44.710799051575634,51.67094832869509,66.90746904304702,77.65594878045106,11.207100793471565,63.1209429504814
2019-03-02,35.1,41.980000000000004,44.22424380827088,50.33784439091493,63.30059724817522,75.70823746085533,10.357256510619605,63.001878785950844
2019-03-03,33.5,40.730000000000004,43.76790065309154,49.168675872209455,60.41510256410257,73.45394258906046,9.032853113886205,60.92186146869632
2019-03-04,32.9,39.63,43.01501301072434,47.97430542599183,59.33304377746581,71.47016310188097,8.183805228321642,59.54722787133752
2019-03-05,32.4,38.41,41.74058691977383,46.78796618903162,58.43132582874786,69.26997185737414,7.563362548684221,37.067155508064246
2019-03-06,31.8,37.2,42.229528190784585,45.51004154631073,57.34926016254906,67.08781469665918,7.184112157443786,21.34514294650279
2019-03-07,32.2,36.07,42.751066250775544,44.536850753789295,58.07063727334838,65.04993227014785,6.918867924011577,14.206887135450739
2019-03-08,31.5,35.11,43.308389750664006,43.8467679452106,56.808230769230775,63.31863408379188,6.681807818988052,10.971968621690788
2019-03-09,30.6,34.3,44.43097627826782,43.67233973832568,55.18513914949462,61.857851282051286,6.4806398466138155,9.469731261191134
2019-03-10,29.4,33.54,48.377510773255025,43.598484448880484,53.02101469665923,60.48723993120437,6.710749840496881,8.597210667725518
2019-03-11,32.7,32.65,59.235974658273655,43.85560146871832,58.972355222066334,58.88218205128205,1516.698184934451,8.032055578253734
2019-03-12,36.7,32.21,60.753678479853335,45.30811902938812,66.18609881180993,58.08867066918398,366.22711332600727,158.5811639923517
2019-03-13,35.9,32.37,58.0744372086342,46.96106249654637,64.7433514697735,58.377220825547454,111.6894372218459,194.16814967389044
2019-03-14,36.2,32.61,60.52866173827139,48.391716152100635,65.28438086309197,58.81004571611455,416.4848234436675,204.43380808468643
2019-03-15,35.6,32.94,60.93332314307107,50.14308102485534,64.20231519689317,59.405179424677165,140.73405939071856,245.26390990622102
2019-03-16,34.9,33.26,68.45821250068671,52.06235464718506,62.93991557233761,59.982278361491694,318.11588356280237,258.5809795904244
2019-03-17,36.9,33.57,105.1341767057439,54.68522307817528,66.54678736720939,60.54134390247055,308.6965243934162,289.6741567309603
2019-03-18,39,34.04,221.83546683422057,60.92353412367211,70.334,61.388958911856655,194.24803685693303,319.8519223779008
2019-03-19,44.6,34.79,352.37413823246646,78.77624183202776,80.43323827381624,62.74153583493357,171.26964541908194,338.6085452816953
2019-03-20,52.9,36.19,438.653968123848,109.57055802744763,95.40176172618376,65.26634574736573,140.64211505230574,355.0874458389421
2019-03-21,63.9,38.54,480.47620928764206,148.59820376250693,115.2395565979786,69.5044204503182,107.58187084363308,368.480582360123
2019-03-22,78.1,41.66,509.6695280748718,190.72222722544376,140.84834083791878,75.13114058790941,94.6857035064324,227.56895095104116
2019-03-23,94.1,45.8,515.6641322547356,235.61381218494563,169.70331519689316,82.5973647905203,105.18079506424245,200.41480996908368
2019-03-24,103,51.62,322.72424102313653,281.3727816895558,185.75389743589744,93.09336116323227,63.51005171065342,199.76394575332333
2019-03-25,104,58.3,265.0334558454862,307.5923396180423,187.55733333333336,105.14031282051282,48.39562218166157,164.4664685800219
2019-03-26,104,65.14,362.99208652909306,328.0023528882838,187.55733333333336,117.47581463415683,117.66196221907704,155.2326248591162
2019-03-27,103,72.05,289.7665972711438,357.4557402911244,185.75389743589744,129.9375564102564,83.59318440239542,135.1872327247437
2019-03-28,100,78.66,241.69557200990567,375.9189823476644,180.34358974358975,141.8582674171252,52.698340223034464,112.6768987256416
2019-03-29,97.6,84.76,242.6138346574517,377.9049928652329,176.0153408379188,152.85922639148419,41.45758950155096,98.52192906225176
2019-03-30,96.5,90.06,269.8672163209954,366.92896250773146,174.03156410256412,162.41743664789445,34.16785179595608,85.54072347049866
2019-03-31,96.6,94.42,285.5053607189333,350.0502873274462,174.2119049404829,170.28041688553247,26.038005151189836,74.8932971448637
2019-04-01,96.6,97.69,278.6364111338962,330.5532024705753,174.2119049404829,176.17765171978292,22.291515689208204,66.73891057561937
2019-04-02,97.5,99.53999999999999,283.28337184848544,307.44989077647773,175.83500000000004,179.51400813003931,20.200744760034336,59.499491793896944
2019-04-03,98.5,99.88,304.86031549372194,284.2118147358527,177.6384358974359,180.12717661035,18.132269590796682,51.00148676347614
2019-04-04,99.5,99.42999999999999,311.3954487818775,282.4254221829113,179.44187179487182,179.31563045650387,17.02371290174326,46.46370855149046
2019-04-05,100,98.98,362.00260017930106,287.0616214765504,180.34358974358975,178.5040843026577,35.6064282362374,43.32651762349863
2019-04-06,106,98.58,479.1253142137671,286.9626728415712,191.1642051282051,177.78270994368333,119.45689977977284,35.120964225214664
2019-04-07,114,98.88,531.8710143546828,305.89854453583354,205.5916923076923,178.32374071291412,924.1568980312852,38.707335762952404
2019-04-08,116,100.28,332.59076820840244,334.91608877031126,209.1985641025641,180.84855096932438,225.6775895989731,125.85319154377748
2019-04-09,112,102.12,271.60063680670424,343.91378212540633,201.9848205128205,184.1668732957889,83.95387161463977,144.2751915535197
2019-04-10,110,103.67,301.5053954561072,344.0871241739772,198.37794871794873,186.96219893681453,281.4667240846691,149.25379353538807
2019-04-11,109,105.01,282.8899570311586,345.6871276476946,196.57451282051284,189.3788033145611,195.11402665209468,174.796665428736
2019-04-12,105,106.25,252.31737293168783,346.1124822374208,189.36076923076925,191.6150641025641,95.35721767056776,192.07891652502465
2019-04-13,104,107,393.5291687169494,343.0158823457411,187.55733333333336,192.96764102564103,819.3657765442531,199.594563816078
2019-04-14,114,107.55,481.3274557052581,351.8827676680638,205.5916923076923,193.95953076923078,540.2511316604168,279.7179145114236
2019-04-15,115,109,332.3482218887673,368.8759683604019,207.3951282051282,196.57451282051284,235.9265710600542,332.040656387291
2019-04-16,112,110.5,284.59519356945844,365.9105305313485,201.9848205128205,199.27966666666669,536.0968053425096,352.0726706696727
2019-04-17,110,111.1,380.4510067965542,346.45751846691763,198.37794871794873,200.3617282051282,743.5626868081446,393.7366612259463
2019-04-18,128,110.7,1003.8040561507318,331.3155177111048,230.83979487179488,199.64035384615386,938.1346478034428,375.67724010363224
2019-04-19,159,111.9,719.3413585008445,398.4368465053377,286.7463076923077,201.80447692307692,281.13023470666434,446.9229459240792
2019-04-20,164,116.6,466.5680510702829,443.2109186747517,295.7634871794872,210.28062564102567,94.80675635396916,466.6405822332817
2019-04-21,159,122,385.3843819872593,459.7171842361693,286.7463076923077,220.01917948717949,62.75266578165684,447.9745854602117
2019-04-22,176,127,1012.3151704534672,469.9666267317794,317.404717948718,229.036358974359,908.8673184327688,434.7384493731679
2019-04-23,216,134.1,832.6683909852343,545.9664064839574,389.54215384615384,241.84075384615386,247.05639319649083,516.0894594493881
2019-04-24,219,145.3,573.8130947696147,589.8803287107858,394.95246153846153,262.0392358974359,92.31126650748672,458.8585211146118
2019-04-25,204,155.8,430.1206845846302,599.1288926172215,367.90092307692305,280.97531282051284,55.109593401179715,414.0645345993188
2019-04-26,186,164.7,388.4177466635238,608.9061388868078,335.4390769230769,297.0258923076923,54.35109199155508,395.98283683343135
2019-04-27,171,172.1,348.94085618510155,619.2883941962143,308.3875384615385,310.37131794871794,152.3349497222823,347.8082654983359
2019-04-28,155,178.2,304.0578040953102,616.1373791350691,279.5325641025641,321.3722769230769,95.89100944219462,288.6854917897497
2019-04-29,142,180.9,308.327016466891,546.1627539295268,256.08789743589745,326.24155384615386,51.25217876883586,204.46112795362484
2019-04-30,132,179.2,332.25318866348164,505.0613197261315,238.05353846153844,323.17571282051284,32.49163160223752,181.473322359842
2019-05-01,125,176,374.449015000399,491.6298334854514,225.4294871794872,317.404717948718,22.10907053118735,175.24180988466884
2019-05-02,123,172.6,397.7154326675927,490.5362967867654,221.82261538461535,311.2730358974359,18.87674318851762,171.17745035962187
2019-05-03,122,167.3,417.18172642123386,429.0763230081779,220.01917948717949,301.71482564102564,17.571353019563748,82.17839283519676
2019-05-04,124,157.9,612.3201710867438,387.52765655177785,223.6260512820513,284.7625282051282,17.897960071843848,59.229888817504055
2019-05-05,135,148.4,751.4493620480313,391.37836418349076,243.4638461538462,267.6298871794872,15.542640797021498,51.78855817393976
2019-05-06,151,141.5,844.2011156073836,423.5112319298309,272.3188205128205,255.1861794871795,13.084354961327442,47.83186291352394
2019-05-07,170,138,921.5531167514716,469.0895688242169,306.5841025641025,248.87415384615386,10.961653344991024,43.70518921050118
2019-05-08,194,137.9,1158.3117224043535,526.3507948808539,349.8665641025641,248.69381025641025,10.390436127278248,29.56785957277205
2019-05-09,245,141.8,1545.9265738782244,611.7761867117582,441.8417948717948,255.72721025641025,10.117485789049434,21.017802241280414
2019-05-10,323,152.1,1832.8122586271336,735.5361424528916,582.5097948717948,274.3026,8.38883903837066,16.904332943301775
2019-05-11,409,171.2,1977.348725182636,885.5920494492567,737.6052820512821,308.7482256410256,7.510502558887527,14.494053686915088
2019-05-12,462,199.6,1773.067673731284,1045.8820204674805,833.1873846153846,359.9658051282051,6.98308832211157,13.034196889685106
2019-05-13,446,233.5,1436.8909685137978,1183.4172445738495,804.3324102564102,421.10228205128203,6.463280604156056,11.8448314030445
2019-05-14,424,265.9,1571.2491590880777,1285.388168783106,764.6568205128206,479.5336051282051,11.135628462918335,10.734024161503731
