Date,Watershed_group,Q
2019-07-08T07:00:00Z,Q_SM,1060.9056940982864
2019-07-08T07:00:00Z,Q_RA,6.793716660179498
2019-07-09T07:00:00Z,Q_Total,1781.1609369597502
2019-07-09T07:00:00Z,Q_GM,708.7503076923076
2019-07-09T07:00:00Z,Q_SM,1066.0179638233521
2019-07-09T07:00:00Z,Q_RA,6.392665444090614
2019-07-10T07:00:00Z,Q_Total,2128.908113524913
2019-07-10T07:00:00Z,Q_GM,737.6052820512821
2019-07-10T07:00:00Z,Q_SM,1383.99569442481
2019-07-10T07:00:00Z,Q_RA,7.307137048820895
2019-07-11T07:00:00Z,Q_Total,2111.0989585181414
2019-07-11T07:00:00Z,Q_GM,770.0671282051281
2019-07-11T07:00:00Z,Q_SM,1327.123268489569
2019-07-11T07:00:00Z,Q_RA,13.908561823444352
2019-07-12T07:00:00Z,Q_Total,1910.0577549162426
2019-07-12T07:00:00Z,Q_GM,759.2465128205129
2019-07-12T07:00:00Z,Q_SM,1137.362991482231
2019-07-12T07:00:00Z,Q_RA,13.44825061349893
2019-07-13T07:00:00Z,Q_Total,1824.8796836583374
2019-07-13T07:00:00Z,Q_GM,743.0155897435898
2019-07-13T07:00:00Z,Q_SM,1072.0712624684475
2019-07-13T07:00:00Z,Q_RA,9.792831446299763
2019-07-14T07:00:00Z,Q_Total,1897.460170508625
2019-07-14T07:00:00Z,Q_GM,721.374358974359
2019-07-14T07:00:00Z,Q_SM,1168.5668992313067
2019-07-14T07:00:00Z,Q_RA,7.51891230295951
2019-07-15T07:00:00Z,Q_Total,1673.3407775835794
2019-07-15T07:00:00Z,Q_GM,681.6987692307691
2019-07-15T07:00:00Z,Q_SM,985.0158595228547
2019-07-15T07:00:00Z,Q_RA,6.6261488299557225
2019-07-16T07:00:00Z,Q_Total,1614.9814487484175
2019-07-16T07:00:00Z,Q_GM,645.6300512820512
2019-07-16T07:00:00Z,Q_SM,963.3234539818493
2019-07-16T07:00:00Z,Q_RA,6.027943484516752
2019-07-17T07:00:00Z,Q_Total,3950.7892534886128
2019-07-17T07:00:00Z,Q_GM,788.1014871794872
2019-07-17T07:00:00Z,Q_SM,2267.291889871683
2019-07-17T07:00:00Z,Q_RA,895.3958764374423
2019-07-18T07:00:00Z,Q_Total,3080.525036474956
2019-07-18T07:00:00Z,Q_GM,1038.7790769230771
2019-07-18T07:00:00Z,Q_SM,1819.9734157867829
2019-07-18T07:00:00Z,Q_RA,221.7725437650956
2019-07-19T07:00:00Z,Q_Total,2201.1137127843504
2019-07-19T07:00:00Z,Q_GM,995.4966153846153
2019-07-19T07:00:00Z,Q_SM,1126.7442322414158
2019-07-19T07:00:00Z,Q_RA,78.87286515831973
2019-07-20T07:00:00Z,Q_Total,1717.997529191168
2019-07-20T07:00:00Z,Q_GM,853.0251794871795
2019-07-20T07:00:00Z,Q_SM,821.5143691638316
2019-07-20T07:00:00Z,Q_RA,43.4579805401574
2019-07-21T07:00:00Z,Q_Total,1509.7192234586669
2019-07-21T07:00:00Z,Q_GM,739.408717948718
2019-07-21T07:00:00Z,Q_SM,745.9471205952188
2019-07-21T07:00:00Z,Q_RA,24.36338491472995
2019-07-22T07:00:00Z,Q_Total,1419.9344634198592
2019-07-22T07:00:00Z,Q_GM,672.6815897435897
2019-07-22T07:00:00Z,Q_SM,730.380512226143
2019-07-22T07:00:00Z,Q_RA,16.872361450126423
2019-07-23T07:00:00Z,Q_Total,1393.2368819767448
2019-07-23T07:00:00Z,Q_GM,633.006
2019-07-23T07:00:00Z,Q_SM,748.1852847173321
2019-07-23T07:00:00Z,Q_RA,12.045597259412855
2019-07-24T07:00:00Z,Q_Total,1352.606958401806
2019-07-24T07:00:00Z,Q_GM,609.5613333333333
2019-07-24T07:00:00Z,Q_SM,733.0721239589197
2019-07-24T07:00:00Z,Q_RA,9.973501109552986
2019-07-25T07:00:00Z,Q_Total,1748.4206227172995
2019-07-25T07:00:00Z,Q_GM,596.9372820512821
2019-07-25T07:00:00Z,Q_SM,916.348710336349
2019-07-25T07:00:00Z,Q_RA,235.1346303296685
2019-07-26T07:00:00Z,Q_Total,2824.666906352199
2019-07-26T07:00:00Z,Q_GM,654.6472307692308
2019-07-26T07:00:00Z,Q_SM,1425.2035873601276
2019-07-26T07:00:00Z,Q_RA,744.8160882228404
2019-07-27T07:00:00Z,Q_Total,3031.285825944579
2019-07-27T07:00:00Z,Q_GM,887.2904615384614
2019-07-27T07:00:00Z,Q_SM,1777.7183012657597
2019-07-27T07:00:00Z,Q_RA,366.27706314035737
2019-07-28T07:00:00Z,Q_Total,2092.003325848411
2019-07-28T07:00:00Z,Q_GM,896.3076410256411
2019-07-28T07:00:00Z,Q_SM,1087.8009812091404
2019-07-28T07:00:00Z,Q_RA,107.8947036136291
2019-07-29T07:00:00Z,Q_Total,1762.3252534989704
2019-07-29T07:00:00Z,Q_GM,813.3495897435898
2019-07-29T07:00:00Z,Q_SM,892.6262705750524
2019-07-29T07:00:00Z,Q_RA,56.349393180328256
2019-07-30T07:00:00Z,Q_Total,1768.0234887010952
2019-07-30T07:00:00Z,Q_GM,739.408717948718
2019-07-30T07:00:00Z,Q_SM,992.6354940568167
2019-07-30T07:00:00Z,Q_RA,35.97927669556049
2019-07-31T07:00:00Z,Q_Total,1786.208207840583
2019-07-31T07:00:00Z,Q_GM,694.3228205128205
2019-07-31T07:00:00Z,Q_SM,1024.9691784560378
2019-07-31T07:00:00Z,Q_RA,66.91620887172483
2019-08-01T07:00:00Z,Q_Total,1985.4872302703295
2019-08-01T07:00:00Z,Q_GM,676.2884615384617
2019-08-01T07:00:00Z,Q_SM,1261.7065393645812
2019-08-01T07:00:00Z,Q_RA,47.49222936728657
2019-08-02T07:00:00Z,Q_Total,3242.049699962278
2019-08-02T07:00:00Z,Q_GM,829.5805128205128
2019-08-02T07:00:00Z,Q_SM,2381.337884108602
2019-08-02T07:00:00Z,Q_RA,31.131303033163842
2019-08-03T07:00:00Z,Q_Total,2241.068198769428
2019-08-03T07:00:00Z,Q_GM,901.7179487179487
2019-08-03T07:00:00Z,Q_SM,1317.9119861945426
2019-08-03T07:00:00Z,Q_RA,21.438263856936388
2019-08-04T07:00:00Z,Q_Total,1849.92951600503
2019-08-04T07:00:00Z,Q_GM,833.1873846153846
2019-08-04T07:00:00Z,Q_SM,1000.614005460795
2019-08-04T07:00:00Z,Q_RA,16.128125928850473
2019-08-05T07:00:00Z,Q_Total,1709.8206618544882
2019-08-05T07:00:00Z,Q_GM,771.8705641025641
2019-08-05T07:00:00Z,Q_SM,925.9178086538996
2019-08-05T07:00:00Z,Q_RA,12.032289098024522
2019-08-06T07:00:00Z,Q_Total,1652.1193973048016
2019-08-06T07:00:00Z,Q_GM,735.8018461538461
2019-08-06T07:00:00Z,Q_SM,906.674445483877
2019-08-06T07:00:00Z,Q_RA,9.643105667078109
2019-08-07T07:00:00Z,Q_Total,1599.3456833864834
2019-08-07T07:00:00Z,Q_GM,705.1434358974359
2019-08-07T07:00:00Z,Q_SM,886.1470236354708
2019-08-07T07:00:00Z,Q_RA,8.055223853576777
2019-08-08T07:00:00Z,Q_Total,1578.176120494571
2019-08-08T07:00:00Z,Q_GM,679.8953333333334
2019-08-08T07:00:00Z,Q_SM,890.8696136883309
2019-08-08T07:00:00Z,Q_RA,7.4111734729068
2019-08-09T07:00:00Z,Q_Total,1567.535206691474
2019-08-09T07:00:00Z,Q_GM,674.4850256410257
2019-08-09T07:00:00Z,Q_SM,886.0875642414601
2019-08-09T07:00:00Z,Q_RA,6.962616808988375
2019-08-10T07:00:00Z,Q_Total,1523.871784051212
2019-08-10T07:00:00Z,Q_GM,667.271282051282
2019-08-10T07:00:00Z,Q_SM,850.0092053506656
2019-08-10T07:00:00Z,Q_RA,6.59129664926433
2019-08-11T07:00:00Z,Q_Total,1457.9965918310368
2019-08-11T07:00:00Z,Q_GM,643.8266153846154
2019-08-11T07:00:00Z,Q_SM,808.004026092419
2019-08-11T07:00:00Z,Q_RA,6.165950354002228
2019-08-12T07:00:00Z,Q_Total,1347.7638570535694
2019-08-12T07:00:00Z,Q_GM,602.3475897435898
2019-08-12T07:00:00Z,Q_SM,739.3930506175761
2019-08-12T07:00:00Z,Q_RA,6.0232166924034365
2019-08-13T07:00:00Z,Q_Total,1299.92385258231
2019-08-13T07:00:00Z,Q_GM,575.2960512820513
2019-08-13T07:00:00Z,Q_SM,700.7345866572448
2019-08-13T07:00:00Z,Q_RA,23.893214643013977
2019-08-14T07:00:00Z,Q_Total,1242.7686469009147
2019-08-14T07:00:00Z,Q_GM,548.2445128205129
2019-08-14T07:00:00Z,Q_SM,677.5237938797875
2019-08-14T07:00:00Z,Q_RA,17.00034020061416
2019-08-15T07:00:00Z,Q_Total,1222.7277883511515
2019-08-15T07:00:00Z,Q_GM,524.7998461538461
2019-08-15T07:00:00Z,Q_SM,688.0262189757946
2019-08-15T07:00:00Z,Q_RA,9.901723221510766
2019-08-16T07:00:00Z,Q_Total,1223.762420605727
2019-08-16T07:00:00Z,Q_GM,515.7826666666667
2019-08-16T07:00:00Z,Q_SM,700.4565373075341
2019-08-16T07:00:00Z,Q_RA,7.523216631526066
2019-08-17T07:00:00Z,Q_Total,1165.3233308306615
2019-08-17T07:00:00Z,Q_GM,501.3551794871795
2019-08-17T07:00:00Z,Q_SM,657.1910301316373
2019-08-17T07:00:00Z,Q_RA,6.7771212118448725
2019-08-18T07:00:00Z,Q_Total,1226.6621457497902
2019-08-18T07:00:00Z,Q_GM,481.5173846153847
2019-08-18T07:00:00Z,Q_SM,681.2248269365425
2019-08-18T07:00:00Z,Q_RA,63.91993419786321
2019-08-19T07:00:00Z,Q_Total,1223.0019725562693
2019-08-19T07:00:00Z,Q_GM,479.7139487179487
2019-08-19T07:00:00Z,Q_SM,680.0279681076368
2019-08-19T07:00:00Z,Q_RA,63.26005573068368
2019-08-20T07:00:00Z,Q_Total,1131.1000820240442
2019-08-20T07:00:00Z,Q_GM,476.1070769230769
2019-08-20T07:00:00Z,Q_SM,629.790266539071
2019-08-20T07:00:00Z,Q_RA,25.202738561896567
2019-08-21T07:00:00Z,Q_Total,1743.7729682435418
2019-08-21T07:00:00Z,Q_GM,526.6032820512821
2019-08-21T07:00:00Z,Q_SM,1129.5665317144285
2019-08-21T07:00:00Z,Q_RA,87.60315447783107
2019-08-22T07:00:00Z,Q_Total,1400.5176595100997
2019-08-22T07:00:00Z,Q_GM,568.0823076923077
2019-08-22T07:00:00Z,Q_SM,784.6617467805875
2019-08-22T07:00:00Z,Q_RA,47.773605037204675
2019-08-23T07:00:00Z,Q_Total,1710.222787757882
2019-08-23T07:00:00Z,Q_GM,573.4926153846154
2019-08-23T07:00:00Z,Q_SM,1027.576367244338
2019-08-23T07:00:00Z,Q_RA,109.1538051289285
2019-08-24T07:00:00Z,Q_Total,2074.939160451031
2019-08-24T07:00:00Z,Q_GM,620.3819487179487
2019-08-24T07:00:00Z,Q_SM,1212.8926625302265
2019-08-24T07:00:00Z,Q_RA,241.66454920285622
2019-08-25T07:00:00Z,Q_Total,1513.1353789868406
2019-08-25T07:00:00Z,Q_GM,609.5613333333333
2019-08-25T07:00:00Z,Q_SM,812.0812873393616
2019-08-25T07:00:00Z,Q_RA,91.49275831414563
2019-08-26T07:00:00Z,Q_Total,1230.328280170839
2019-08-26T07:00:00Z,Q_GM,562.672
2019-08-26T07:00:00Z,Q_SM,623.2427318620994
2019-08-26T07:00:00Z,Q_RA,44.4135483087397
2019-08-27T07:00:00Z,Q_Total,1298.3516233450166
2019-08-27T07:00:00Z,Q_GM,533.8170256410257
2019-08-27T07:00:00Z,Q_SM,701.9827890625415
2019-08-27T07:00:00Z,Q_RA,62.55180864144924
2019-08-28T07:00:00Z,Q_Total,1406.5852008596712
2019-08-28T07:00:00Z,Q_GM,555.4582564102564
2019-08-28T07:00:00Z,Q_SM,789.5476870175034
2019-08-28T07:00:00Z,Q_RA,61.579257431911614
2019-08-29T07:00:00Z,Q_Total,1227.302718660033
2019-08-29T07:00:00Z,Q_GM,532.0135897435897
2019-08-29T07:00:00Z,Q_SM,662.0844884867445
2019-08-29T07:00:00Z,Q_RA,33.20464042969879
2019-08-30T07:00:00Z,Q_Total,1167.0895068205084
2019-08-30T07:00:00Z,Q_GM,515.7826666666667
2019-08-30T07:00:00Z,Q_SM,630.5773769025561
2019-08-30T07:00:00Z,Q_RA,20.729463251285633
2019-08-31T07:00:00Z,Q_Total,1318.5537504302433
2019-08-31T07:00:00Z,Q_GM,530.2101538461538
2019-08-31T07:00:00Z,Q_SM,691.1384705697614
2019-08-31T07:00:00Z,Q_RA,97.20512601432816
2019-09-01T07:00:00Z,Q_Total,1328.6244355110948
2019-09-01T07:00:00Z,Q_GM,550.0479487179487
2019-09-01T07:00:00Z,Q_SM,675.2497748114394
2019-09-01T07:00:00Z,Q_RA,103.32671198170658
2019-09-02T07:00:00Z,Q_Total,1220.2749802167825
2019-09-02T07:00:00Z,Q_GM,532.0135897435897
2019-09-02T07:00:00Z,Q_SM,630.1320838272404
2019-09-02T07:00:00Z,Q_RA,58.12930664595257
2019-09-03T07:00:00Z,Q_Total,1159.5748166201436
2019-09-03T07:00:00Z,Q_GM,515.7826666666667
2019-09-03T07:00:00Z,Q_SM,613.2934159791768
2019-09-03T07:00:00Z,Q_RA,30.498733974300038
2019-09-04T07:00:00Z,Q_Total,1162.3318818110856
2019-09-04T07:00:00Z,Q_GM,506.7654871794872
2019-09-04T07:00:00Z,Q_SM,635.4152808918279
2019-09-04T07:00:00Z,Q_RA,20.15111373977045
2019-09-05T07:00:00Z,Q_Total,1045.7272314901488
2019-09-05T07:00:00Z,Q_GM,477.91051282051274
2019-09-05T07:00:00Z,Q_SM,552.5453955746685
2019-09-05T07:00:00Z,Q_RA,15.271323094967554
2019-09-06T07:00:00Z,Q_Total,926.967374680661
2019-09-06T07:00:00Z,Q_GM,441.84179487179483
2019-09-06T07:00:00Z,Q_SM,473.1218015528919
2019-09-06T07:00:00Z,Q_RA,12.003778255974275
2019-09-07T07:00:00Z,Q_Total,945.965264159427
2019-09-07T07:00:00Z,Q_GM,429.2177435897436
2019-09-07T07:00:00Z,Q_SM,506.8708356548634
2019-09-07T07:00:00Z,Q_RA,9.876684914819855
2019-09-08T07:00:00Z,Q_Total,899.4011507498761
2019-09-08T07:00:00Z,Q_GM,409.37994871794876
2019-09-08T07:00:00Z,Q_SM,481.19537606696156
2019-09-08T07:00:00Z,Q_RA,8.825825964965786
2019-09-09T07:00:00Z,Q_Total,1143.8412568719189
2019-09-09T07:00:00Z,Q_GM,412.98682051282054
2019-09-09T07:00:00Z,Q_SM,631.9042014495897
2019-09-09T07:00:00Z,Q_RA,98.95023490950871
2019-09-10T07:00:00Z,Q_Total,1046.5414775976544
2019-09-10T07:00:00Z,Q_GM,414.7902564102564
2019-09-10T07:00:00Z,Q_SM,517.5040245997111
2019-09-10T07:00:00Z,Q_RA,114.24719658768691
2019-09-11T07:00:00Z,Q_Total,1009.1386237389853
2019-09-11T07:00:00Z,Q_GM,407.5765128205128
2019-09-11T07:00:00Z,Q_SM,541.0880078669427
2019-09-11T07:00:00Z,Q_RA,60.47410305152969
2019-09-12T07:00:00Z,Q_Total,2273.72510971392
2019-09-12T07:00:00Z,Q_GM,465.2864615384616
2019-09-12T07:00:00Z,Q_SM,1446.562865541809
2019-09-12T07:00:00Z,Q_RA,361.8757826336495
2019-09-13T07:00:00Z,Q_Total,3225.76096075248
2019-09-13T07:00:00Z,Q_GM,575.2960512820513
2019-09-13T07:00:00Z,Q_SM,1591.5792948797807
2019-09-13T07:00:00Z,Q_RA,1058.8856145906482
2019-09-14T07:00:00Z,Q_Total,4931.189057079454
2019-09-14T07:00:00Z,Q_GM,1008.1206666666667
2019-09-14T07:00:00Z,Q_SM,2533.185972874082
2019-09-14T07:00:00Z,Q_RA,1389.8824175387053
2019-09-15T07:00:00Z,Q_Total,2711.085827070366
2019-09-15T07:00:00Z,Q_GM,1175.840205128205
2019-09-15T07:00:00Z,Q_SM,1356.0074536722864
2019-09-15T07:00:00Z,Q_RA,179.23816826987465
2019-09-16T07:00:00Z,Q_Total,1914.3384291257034
2019-09-16T07:00:00Z,Q_GM,990.0863076923076
2019-09-16T07:00:00Z,Q_SM,847.1999607345184
2019-09-16T07:00:00Z,Q_RA,77.05216069887734
2019-09-17T07:00:00Z,Q_Total,2023.2507189833545
2019-09-17T07:00:00Z,Q_GM,816.9564615384616
2019-09-17T07:00:00Z,Q_SM,1061.099663635231
2019-09-17T07:00:00Z,Q_RA,145.1945938096617
2019-09-18T07:00:00Z,Q_Total,1423.1942989419313
2019-09-18T07:00:00Z,Q_GM,683.5022051282051
2019-09-18T07:00:00Z,Q_SM,647.814961569446
2019-09-18T07:00:00Z,Q_RA,91.87713224427971
2019-09-19T07:00:00Z,Q_Total,1099.81319025188
2019-09-19T07:00:00Z,Q_GM,564.4754358974359
2019-09-19T07:00:00Z,Q_SM,483.43589723880973
2019-09-19T07:00:00Z,Q_RA,51.90185711563473
2019-09-20T07:00:00Z,Q_Total,960.9012104688154
2019-09-20T07:00:00Z,Q_GM,476.1070769230769
2019-09-20T07:00:00Z,Q_SM,447.78732086947736
2019-09-20T07:00:00Z,Q_RA,37.006812676261184
2019-09-21T07:00:00Z,Q_Total,1244.7367898844827
2019-09-21T07:00:00Z,Q_GM,427.4143076923077
2019-09-21T07:00:00Z,Q_SM,624.878989120223
2019-09-21T07:00:00Z,Q_RA,192.44349307195216
2019-09-22T07:00:00Z,Q_Total,3062.466517871582
2019-09-22T07:00:00Z,Q_GM,532.0135897435897
2019-09-22T07:00:00Z,Q_SM,1856.7871878150986
2019-09-22T07:00:00Z,Q_RA,673.6657403128927
2019-09-23T07:00:00Z,Q_Total,1854.5862883048173
2019-09-23T07:00:00Z,Q_GM,575.2960512820513
2019-09-23T07:00:00Z,Q_SM,1131.3568610731568
2019-09-23T07:00:00Z,Q_RA,147.93337594960929
2019-09-24T07:00:00Z,Q_Total,1822.1067750802172
2019-09-24T07:00:00Z,Q_GM,566.2788717948717
2019-09-24T07:00:00Z,Q_SM,1130.5854994718143
2019-09-24T07:00:00Z,Q_RA,125.24240381353107
2019-09-25T07:00:00Z,Q_Total,1701.4578659108372
2019-09-25T07:00:00Z,Q_GM,555.4582564102564
2019-09-25T07:00:00Z,Q_SM,1006.2630632266734
2019-09-25T07:00:00Z,Q_RA,139.73654627390752
2019-09-26T07:00:00Z,Q_Total,2555.0542044206686
2019-09-26T07:00:00Z,Q_GM,752.0327692307692
2019-09-26T07:00:00Z,Q_SM,1513.8467671608323
2019-09-26T07:00:00Z,Q_RA,289.17466802906756
2019-09-27T07:00:00Z,Q_Total,1604.6825462646746
2019-09-27T07:00:00Z,Q_GM,737.6052820512821
2019-09-27T07:00:00Z,Q_SM,760.9041327722078
2019-09-27T07:00:00Z,Q_RA,106.17313144118447
2019-09-28T07:00:00Z,Q_Total,1179.8715038677217
2019-09-28T07:00:00Z,Q_GM,622.1853846153847
2019-09-28T07:00:00Z,Q_SM,501.39183065153765
2019-09-28T07:00:00Z,Q_RA,56.29428860079944
2019-09-29T07:00:00Z,Q_Total,915.6356463055254
2019-09-29T07:00:00Z,Q_GM,504.9620512820512
2019-09-29T07:00:00Z,Q_SM,376.7237118573329
2019-09-29T07:00:00Z,Q_RA,33.949883166141404
2019-09-30T07:00:00Z,Q_Total,753.277694811813
2019-09-30T07:00:00Z,Q_GM,411.1833846153846
2019-09-30T07:00:00Z,Q_SM,318.2495359941397
2019-09-30T07:00:00Z,Q_RA,23.844774202288676
2019-10-01T07:00:00Z,Q_Total,639.8973492622241
2019-10-01T07:00:00Z,Q_GM,340.84938461538457
2019-10-01T07:00:00Z,Q_SM,280.1717900819971
2019-10-01T07:00:00Z,Q_RA,18.876174564842454
2019-10-02T07:00:00Z,Q_Total,564.7637604667123
2019-10-02T07:00:00Z,Q_GM,288.54974358974357
2019-10-02T07:00:00Z,Q_SM,259.66412536361634
2019-10-02T07:00:00Z,Q_RA,16.549891513352307
2019-10-03T07:00:00Z,Q_Total,616.4072897601186
2019-10-03T07:00:00Z,Q_GM,250.67758974358975
2019-10-03T07:00:00Z,Q_SM,267.75353557163254
2019-10-03T07:00:00Z,Q_RA,97.97616444489621
2019-10-04T07:00:00Z,Q_Total,608.6523835715315
2019-10-04T07:00:00Z,Q_GM,223.6260512820513
2019-10-04T07:00:00Z,Q_SM,281.2092907557354
2019-10-04T07:00:00Z,Q_RA,103.81704153374467
2019-10-05T07:00:00Z,Q_Total,583.3568203936853
2019-10-05T07:00:00Z,Q_GM,205.5916923076923
2019-10-05T07:00:00Z,Q_SM,307.0037397244687
2019-10-05T07:00:00Z,Q_RA,70.76138836152421
2019-10-06T07:00:00Z,Q_Total,550.5507185814415
2019-10-06T07:00:00Z,Q_GM,189.36076923076925
2019-10-06T07:00:00Z,Q_SM,297.6939832647696
2019-10-06T07:00:00Z,Q_RA,63.495966085902595
2019-10-07T07:00:00Z,Q_Total,3159.527260557533
2019-10-07T07:00:00Z,Q_GM,310.19097435897436
2019-10-07T07:00:00Z,Q_SM,1763.8022922636103
2019-10-07T07:00:00Z,Q_RA,1085.5339939349478
2019-10-08T07:00:00Z,Q_Total,1599.176588165295
2019-10-08T07:00:00Z,Q_GM,458.0727179487179
2019-10-08T07:00:00Z,Q_SM,870.8807302807401
2019-10-08T07:00:00Z,Q_RA,270.2231399358369
2019-10-09T07:00:00Z,Q_Total,1007.9555365190834
2019-10-09T07:00:00Z,Q_GM,422.004
2019-10-09T07:00:00Z,Q_SM,497.92619921930327
2019-10-09T07:00:00Z,Q_RA,88.02533729977995
2019-10-10T07:00:00Z,Q_Total,790.2253731612846
2019-10-10T07:00:00Z,Q_GM,360.6871794871795
2019-10-10T07:00:00Z,Q_SM,378.3659562091538
2019-10-10T07:00:00Z,Q_RA,51.17223746495128
2019-10-11T07:00:00Z,Q_Total,661.8974130517344
2019-10-11T07:00:00Z,Q_GM,304.78066666666666
2019-10-11T07:00:00Z,Q_SM,318.4327291215624
2019-10-11T07:00:00Z,Q_RA,38.684017263505204
2019-10-12T07:00:00Z,Q_Total,708.8280496970889
2019-10-12T07:00:00Z,Q_GM,268.71194871794876
2019-10-12T07:00:00Z,Q_SM,316.14302343708533
2019-10-12T07:00:00Z,Q_RA,123.97307754205491
2019-10-13T07:00:00Z,Q_Total,620.9121429031608
2019-10-13T07:00:00Z,Q_GM,245.26728205128205
2019-10-13T07:00:00Z,Q_SM,303.1482762250832
2019-10-13T07:00:00Z,Q_RA,72.4965846267956
2019-10-14T07:00:00Z,Q_Total,543.1086323473261
2019-10-14T07:00:00Z,Q_GM,220.01917948717949
2019-10-14T07:00:00Z,Q_SM,270.86225018418696
2019-10-14T07:00:00Z,Q_RA,52.227202675959724
2019-10-15T07:00:00Z,Q_Total,1105.5882844813493
2019-10-15T07:00:00Z,Q_GM,221.82261538461535
2019-10-15T07:00:00Z,Q_SM,673.8152063031622
2019-10-15T07:00:00Z,Q_RA,209.9504627935718
2019-10-16T07:00:00Z,Q_Total,1837.9843074371206
2019-10-16T07:00:00Z,Q_GM,265.1050769230769
2019-10-16T07:00:00Z,Q_SM,896.3737531628483
2019-10-16T07:00:00Z,Q_RA,676.5054773511954
2019-10-17T07:00:00Z,Q_Total,3398.5381794289856
2019-10-17T07:00:00Z,Q_GM,348.06312820512824
2019-10-17T07:00:00Z,Q_SM,1426.0054577458793
2019-10-17T07:00:00Z,Q_RA,1624.4695934779777
2019-10-18T07:00:00Z,Q_Total,2539.0934313952434
2019-10-18T07:00:00Z,Q_GM,456.26928205128206
2019-10-18T07:00:00Z,Q_SM,1281.072933742114
2019-10-18T07:00:00Z,Q_RA,801.7512156018472
2019-10-19T07:00:00Z,Q_Total,1444.358282360828
2019-10-19T07:00:00Z,Q_GM,476.1070769230769
2019-10-19T07:00:00Z,Q_SM,656.4478255723739
2019-10-19T07:00:00Z,Q_RA,311.80337986537734
2019-10-20T07:00:00Z,Q_Total,1734.221634552021
2019-10-20T07:00:00Z,Q_GM,438.2349230769231
2019-10-20T07:00:00Z,Q_SM,589.1331993189519
2019-10-20T07:00:00Z,Q_RA,706.8535121561458
2019-10-21T07:00:00Z,Q_Total,2185.9952243803773
2019-10-21T07:00:00Z,Q_GM,416.5936923076923
2019-10-21T07:00:00Z,Q_SM,994.6341639568994
2019-10-21T07:00:00Z,Q_RA,774.7673681157856
2019-10-22T07:00:00Z,Q_Total,2093.7817848916416
2019-10-22T07:00:00Z,Q_GM,483.32082051282055
2019-10-22T07:00:00Z,Q_SM,1122.6926405333902
2019-10-22T07:00:00Z,Q_RA,487.7683238454307
2019-10-23T07:00:00Z,Q_Total,1149.3430298381702
2019-10-23T07:00:00Z,Q_GM,485.1242564102564
2019-10-23T07:00:00Z,Q_SM,547.4860427626433
2019-10-23T07:00:00Z,Q_RA,116.73273066527064
2019-10-24T07:00:00Z,Q_Total,1819.5378820597466
2019-10-24T07:00:00Z,Q_GM,503.15861538461536
2019-10-24T07:00:00Z,Q_SM,1186.9713249734052
2019-10-24T07:00:00Z,Q_RA,129.40794170172603
2019-10-25T07:00:00Z,Q_Total,5650.285668051816
2019-10-25T07:00:00Z,Q_GM,1045.9928205128206
2019-10-25T07:00:00Z,Q_SM,2986.1955193823387
2019-10-25T07:00:00Z,Q_RA,1618.097328156657
2019-10-26T07:00:00Z,Q_Total,2705.0973884156274
2019-10-26T07:00:00Z,Q_GM,1132.5577435897435
2019-10-26T07:00:00Z,Q_SM,1384.5791973391076
2019-10-26T07:00:00Z,Q_RA,187.96044748677602
2019-10-27T07:00:00Z,Q_Total,1922.6207401275003
2019-10-27T07:00:00Z,Q_GM,903.5213846153847
2019-10-27T07:00:00Z,Q_SM,939.5708386649435
2019-10-27T07:00:00Z,Q_RA,79.52851684717218
2019-10-28T07:00:00Z,Q_Total,1478.7302030699175
2019-10-28T07:00:00Z,Q_GM,705.1434358974359
2019-10-28T07:00:00Z,Q_SM,720.5009806452285
2019-10-28T07:00:00Z,Q_RA,53.08578652725333
2019-10-29T07:00:00Z,Q_Total,1163.460471155453
2019-10-29T07:00:00Z,Q_GM,557.2616923076923
2019-10-29T07:00:00Z,Q_SM,567.9194456233295
2019-10-29T07:00:00Z,Q_RA,38.27933322443103
2019-10-30T07:00:00Z,Q_Total,957.297389898604
2019-10-30T07:00:00Z,Q_GM,449.0555384615385
2019-10-30T07:00:00Z,Q_SM,480.72092792173095
2019-10-30T07:00:00Z,Q_RA,27.520923515334633
2019-10-31T07:00:00Z,Q_Total,824.4443412498445
2019-10-31T07:00:00Z,Q_GM,369.704358974359
2019-10-31T07:00:00Z,Q_SM,431.9937395058047
2019-10-31T07:00:00Z,Q_RA,22.746242769680727
2019-11-01T07:00:00Z,Q_Total,735.472909511099
2019-11-01T07:00:00Z,Q_GM,310.19097435897436
2019-11-01T07:00:00Z,Q_SM,405.04234700852254
2019-11-01T07:00:00Z,Q_RA,20.239588143602077
2019-11-02T07:00:00Z,Q_Total,698.7589096271369
2019-11-02T07:00:00Z,Q_GM,266.90851282051284
2019-11-02T07:00:00Z,Q_SM,412.8653699538177
2019-11-02T07:00:00Z,Q_RA,18.985026852806282
2019-11-03T07:00:00Z,Q_Total,694.6086378215714
2019-11-03T07:00:00Z,Q_GM,236.25010256410258
2019-11-03T07:00:00Z,Q_SM,439.20048387080067
2019-11-03T07:00:00Z,Q_RA,19.158051386668053
2019-11-04T08:00:00Z,Q_Total,704.3923267573227
2019-11-04T08:00:00Z,Q_GM,218.21574358974362
2019-11-04T08:00:00Z,Q_SM,468.07176659159757
2019-11-04T08:00:00Z,Q_RA,18.104816575981665
2019-11-05T08:00:00Z,Q_Total,641.1760239329558
