" ID	PARAM	Date	Value	SYM"
"08FB011	1	3/15/2018	19	"
"08FB011	1	3/16/2018	19.3	"
"08FB011	1	3/17/2018	19.5	"
"08FB011	1	3/18/2018	20	"
"08FB011	1	3/19/2018	20.4	"
"08FB011	1	3/20/2018	21.3	"
"08FB011	1	3/21/2018	21.7	"
"08FB011	1	3/22/2018	21.9	"
"08FB011	1	3/23/2018	21.7	"
"08FB011	1	3/24/2018	21	"
"08FB011	1	3/25/2018	20.7	"
"08FB011	1	3/26/2018	20.9	"
"08FB011	1	3/27/2018	23.7	"
"08FB011	1	3/28/2018	24.9	"
"08FB011	1	3/29/2018	25.3	"
"08FB011	1	3/30/2018	26	"
"08FB011	1	3/31/2018	26.2	"
"08FB011	1	4/1/2018	26.3	"
"08FB011	1	4/2/2018	25.2	"
"08FB011	1	4/3/2018	24.5	"
"08FB011	1	4/4/2018	23.9	"
"08FB011	1	4/5/2018	23.3	"
"08FB011	1	4/6/2018	22.9	"
"08FB011	1	4/7/2018	22.7	"
"08FB011	1	4/8/2018	22.6	"
"08FB011	1	4/9/2018	24.3	"
"08FB011	1	4/10/2018	27.7	"
"08FB011	1	4/11/2018	31.1	"
"08FB011	1	4/12/2018	32.1	"
"08FB011	1	4/13/2018	32.5	"
"08FB011	1	4/14/2018	33.5	"
"08FB011	1	4/15/2018	33.4	"
"08FB011	1	4/16/2018	33.2	"
"08FB011	1	4/17/2018	32.3	"
"08FB011	1	4/18/2018	31.7	"
"08FB011	1	4/19/2018	32	"
"08FB011	1	4/20/2018	32.5	"
"08FB011	1	4/21/2018	33.4	"
"08FB011	1	4/22/2018	33.8	"
"08FB011	1	4/23/2018	34.5	"
"08FB011	1	4/24/2018	37.3	"
"08FB011	1	4/25/2018	44.4	"
"08FB011	1	4/26/2018	61.1	"
"08FB011	1	4/27/2018	92.9	"
"08FB011	1	4/28/2018	125	"
"08FB011	1	4/29/2018	150	"
"08FB011	1	4/30/2018	149	"
"08FB011	1	5/1/2018	151	"
"08FB011	1	5/2/2018	162	"
"08FB011	1	5/3/2018	197	"
"08FB011	1	5/4/2018	231	"
"08FB011	1	5/5/2018	248	"
"08FB011	1	5/6/2018	273	"
"08FB011	1	5/7/2018	316	"
"08FB011	1	5/8/2018	341	"
"08FB011	1	5/9/2018	347	"
"08FB011	1	5/10/2018	338	"
"08FB011	1	5/11/2018	300	"
"08FB011	1	5/12/2018	296	"
"08FB011	1	5/13/2018	325	"
"08FB011	1	5/14/2018	350	"
"08FB011	1	5/15/2018	374	"
"08FB011	1	5/16/2018	381	"
"08FB011	1	5/17/2018	371	"
"08FB011	1	5/18/2018	356	"
"08FB011	1	5/19/2018	364	"
"08FB011	1	5/20/2018	407	"
"08FB011	1	5/21/2018	381	"
"08FB011	1	5/22/2018	327	"
"08FB011	1	5/23/2018	340	"
"08FB011	1	5/24/2018	369	"
"08FB011	1	5/25/2018	343	"
"08FB011	1	5/26/2018	285	"
"08FB011	1	5/27/2018	253	"
"08FB011	1	5/28/2018	248	"
"08FB011	1	5/29/2018	228	"
"08FB011	1	5/30/2018	200	"
"08FB011	1	5/31/2018	182	"
"08FB011	1	6/1/2018	169	"
"08FB011	1	6/2/2018	163	"
"08FB011	1	6/3/2018	164	A"
"08FB011	1	6/7/2018	129	E"
"08FB011	1	7/31/2018	250	E"
"08FB011	1	10/18/2018	46.2	E"
"08FB011	1	11/7/2018	60.5	E"
"08FB011	1	11/8/2018	56.1	"
"08FB011	1	11/9/2018	54.9	"
"08FB011	1	11/10/2018	50.8	"
"08FB011	1	11/11/2018	46.7	"
"08FB011	1	11/12/2018	44.2	"
"08FB011	1	11/13/2018	42.5	"
"08FB011	1	11/14/2018	44.5	"
"08FB011	1	11/15/2018	49.8	"
"08FB011	1	11/16/2018	55.5	"
"08FB011	1	11/17/2018	49.1	"
"08FB011	1	11/18/2018	45.7	"
"08FB011	1	11/19/2018	43.2	"
"08FB011	1	11/20/2018	40.9	"
"08FB011	1	11/21/2018	39.5	"
"08FB011	1	11/22/2018	38	"
"08FB011	1	11/23/2018	36.4	"
"08FB011	1	11/24/2018	34.4	"
"08FB011	1	11/25/2018	33.5	"
"08FB011	1	11/26/2018	39.9	"
"08FB011	1	11/27/2018	51.6	"
"08FB011	1	11/28/2018	49.8	"
"08FB011	1	11/29/2018	45.1	"
"08FB011	1	11/30/2018	40.7	"
"08FB011	1	12/1/2018	38.5	"
"08FB011	1	12/2/2018	36.7	"
"08FB011	1	12/3/2018	33	"
"08FB011	1	12/4/2018	30.9	"
"08FB011	1	12/5/2018	29.1	"
"08FB011	1	12/6/2018	27.9	"
"08FB011	1	12/7/2018	26.8	"
"08FB011	1	12/8/2018	26.9	"
"08FB011	1	12/9/2018	26.6	"
"08FB011	1	12/10/2018	26.9	"
"08FB011	1	12/11/2018	27.5	"
"08FB011	1	12/12/2018	28	"
"08FB011	1	12/13/2018	29	"
"08FB011	1	12/14/2018	30.8	"
"08FB011	1	12/15/2018	30.5	"
"08FB011	1	12/16/2018	30.4	"
"08FB011	1	12/17/2018	30.7	"
"08FB011	1	12/18/2018	30.2	"
"08FB011	1	12/19/2018	30.2	"
"08FB011	1	12/20/2018	30.7	"
"08FB011	1	12/21/2018	30.1	"
"08FB011	1	12/22/2018	28.6	"
"08FB011	1	12/23/2018	27.6	"
"08FB011	1	12/24/2018	26.9	"
"08FB011	1	12/25/2018	25.5	"
"08FB011	1	12/26/2018	24.6	"
"08FB011	1	12/27/2018	24	"
"08FB011	1	12/28/2018	23.8	"
"08FB011	1	12/29/2018	35.7	"
"08FB011	1	12/30/2018	47.8	"
"08FB011	1	12/31/2018	40.9	"
"08FB011	1	1/1/2019	37.8	"
"08FB011	1	1/2/2019	40.2	"
"08FB011	1	1/3/2019	47	"
"08FB011	1	1/4/2019	47.1	"
"08FB011	1	1/5/2019	45.3	"
"08FB011	1	1/6/2019	42.9	"
"08FB011	1	1/7/2019	39.9	"
"08FB011	1	1/8/2019	36	"
"08FB011	1	1/9/2019	35.2	"
"08FB011	1	1/10/2019	34.4	"
"08FB011	1	1/11/2019	33.2	"
"08FB011	1	1/12/2019	33.8	"
"08FB011	1	1/13/2019	34.2	"
"08FB011	1	1/14/2019	33.9	"
"08FB011	1	1/15/2019	33.4	"
"08FB011	1	1/16/2019	32	"
"08FB011	1	1/17/2019	30.8	"
"08FB011	1	1/18/2019	30.4	"
"08FB011	1	1/19/2019	29.6	"
"08FB011	1	1/20/2019	28.8	"
"08FB011	1	1/21/2019	27.5	"
"08FB011	1	1/22/2019	26.7	"
"08FB011	1	1/23/2019	26	"
"08FB011	1	1/24/2019	25	"
"08FB011	1	1/25/2019	24.5	"
"08FB011	1	1/26/2019	24.1	"
"08FB011	1	1/27/2019	24.5	"
"08FB011	1	1/28/2019	24.3	"
"08FB011	1	1/29/2019	23.8	"
"08FB011	1	1/30/2019	23.4	"
"08FB011	1	1/31/2019	24.3	"
"08FB011	1	2/1/2019	26.2	"
"08FB011	1	2/2/2019	26.4	"
"08FB011	1	2/3/2019	17.7	B"
"08FB011	1	2/4/2019	15.6	B"
"08FB011	1	2/5/2019	15.2	B"
"08FB011	1	2/6/2019	14.8	B"
"08FB011	1	2/7/2019	14.7	B"
"08FB011	1	2/8/2019	14.5	B"
"08FB011	1	2/9/2019	14.7	B"
"08FB011	1	2/10/2019	14.8	B"
"08FB011	1	2/11/2019	14.9	B"
"08FB011	1	2/12/2019	14.9	B"
"08FB011	1	2/13/2019	14.8	B"
"08FB011	1	2/14/2019	14.6	B"
"08FB011	1	2/15/2019	14.5	B"
"08FB011	1	2/16/2019	14.4	B"
"08FB011	1	2/17/2019	13.9	B"
"08FB011	1	2/18/2019	13.2	B"
"08FB011	1	2/19/2019	12.5	B"
"08FB011	1	2/20/2019	11.9	B"
"08FB011	1	2/21/2019	11.8	B"
"08FB011	1	2/22/2019	11.3	B"
"08FB011	1	2/23/2019	10.8	B"
"08FB011	1	2/24/2019	10.4	B"
"08FB011	1	2/25/2019	10.3	B"
"08FB011	1	2/26/2019	9.74	B"
"08FB011	1	2/27/2019	9.41	B"
"08FB011	1	2/28/2019	9.41	B"
"08FB011	1	3/1/2019	9.41	B"
"08FB011	1	3/2/2019	9.41	B"
"08FB011	1	3/3/2019	9.41	B"
"08FB011	1	3/4/2019	9.38	B"
"08FB011	1	3/5/2019	9.21	B"
"08FB011	1	3/6/2019	9.3	B"
"08FB011	1	3/7/2019	9.46	B"
"08FB011	1	3/8/2019	9.9	B"
"08FB011	1	3/9/2019	10.4	B"
"08FB011	1	3/10/2019	11.8	B"
"08FB011	1	3/11/2019	13.5	"
"08FB011	1	3/12/2019	13.7	"
"08FB011	1	3/13/2019	13.1	"
"08FB011	1	3/14/2019	12.9	"
"08FB011	1	3/15/2019	12.7	"
"08FB011	1	3/16/2019	12.8	"
"08FB011	1	3/17/2019	13	"
"08FB011	1	3/18/2019	13.3	"
"08FB011	1	3/19/2019	14	"
"08FB011	1	3/20/2019	15.3	"
"08FB011	1	3/21/2019	17.3	"
"08FB011	1	3/22/2019	20.2	"
"08FB011	1	3/23/2019	23.8	"
"08FB011	1	3/24/2019	25.9	"
"08FB011	1	3/25/2019	25.9	"
"08FB011	1	3/26/2019	25.8	"
"08FB011	1	3/27/2019	25.9	"
"08FB011	1	3/28/2019	25.5	"
"08FB011	1	3/29/2019	25.7	"
"08FB011	1	3/30/2019	26.6	"
"08FB011	1	3/31/2019	28	"
"08FB011	1	4/1/2019	29.3	"
"08FB011	1	4/2/2019	30.7	"
"08FB011	1	4/3/2019	32.3	"
"08FB011	1	4/4/2019	33.5	"
"08FB011	1	4/5/2019	34.5	"
"08FB011	1	4/6/2019	35.9	"
"08FB011	1	4/7/2019	35.7	"
"08FB011	1	4/8/2019	35.1	"
"08FB011	1	4/9/2019	34.7	"
"08FB011	1	4/10/2019	35.1	"
"08FB011	1	4/11/2019	35.3	"
"08FB011	1	4/12/2019	34.9	"
"08FB011	1	4/13/2019	34.8	"
"08FB011	1	4/14/2019	35	"
"08FB011	1	4/15/2019	34	"
"08FB011	1	4/16/2019	33.3	"
"08FB011	1	4/17/2019	33	"
"08FB011	1	4/18/2019	35	"
"08FB011	1	4/19/2019	39.5	"
"08FB011	1	4/20/2019	39.8	"
"08FB011	1	4/21/2019	39.9	"
"08FB011	1	4/22/2019	43.9	"
"08FB011	1	4/23/2019	55.3	"
"08FB011	1	4/24/2019	54.6	"
"08FB011	1	4/25/2019	52.3	"
"08FB011	1	4/26/2019	50.8	"
"08FB011	1	4/27/2019	48.8	"
"08FB011	1	4/28/2019	46.5	"
"08FB011	1	4/29/2019	44.9	"
"08FB011	1	4/30/2019	44.2	"
"08FB011	1	5/1/2019	45	"
"08FB011	1	5/2/2019	47.2	"
"08FB011	1	5/3/2019	52.6	"
"08FB011	1	5/4/2019	60.3	"
"08FB011	1	5/5/2019	69.8	"
"08FB011	1	5/6/2019	84.8	"
"08FB011	1	5/7/2019	94.8	"
"08FB011	1	5/8/2019	125	"
"08FB011	1	5/9/2019	179	"
"08FB011	1	5/10/2019	238	"
"08FB011	1	5/11/2019	283	"
"08FB011	1	5/12/2019	284	"
"08FB011	1	5/13/2019	236	"
"08FB011	1	5/14/2019	219	"
"08FB011	1	5/15/2019	213	"
"08FB011	1	5/16/2019	220	"
"08FB011	1	5/17/2019	233	"
"08FB011	1	5/18/2019	226	"
"08FB011	1	5/19/2019	219	"
"08FB011	1	5/20/2019	244	"
"08FB011	1	5/21/2019	265	"
"08FB011	1	5/22/2019	273	"
"08FB011	1	5/23/2019	264	"
"08FB011	1	5/24/2019	275	"
"08FB011	1	5/25/2019	261	"
"08FB011	1	5/26/2019	249	"
"08FB011	1	5/27/2019	263	"
"08FB011	1	5/28/2019	280	"
"08FB011	1	5/29/2019	289	"
"08FB011	1	5/30/2019	283	"
"08FB011	1	5/31/2019	293	"
"08FB011	1	6/1/2019	292	"
"08FB011	1	6/2/2019	278	"
"08FB011	1	6/3/2019	226	"
"08FB011	1	6/4/2019	192	"
"08FB011	1	6/5/2019	177	"
"08FB011	1	6/6/2019	163	"
"08FB011	1	6/7/2019	143	"
"08FB011	1	6/8/2019	131	"
"08FB011	1	6/9/2019	130	"
"08FB011	1	6/10/2019	136	"
"08FB011	1	6/11/2019	175	"
"08FB011	1	6/12/2019	219	"
"08FB011	1	6/13/2019	238	"
"08FB011	1	6/14/2019	234	"
"08FB011	1	6/15/2019	215	"
"08FB011	1	6/16/2019	217	"
"08FB011	1	6/17/2019	226	"
"08FB011	1	6/18/2019	234	"
"08FB011	1	6/19/2019	202	"
"08FB011	1	6/20/2019	165	"
"08FB011	1	6/21/2019	152	"
"08FB011	1	6/22/2019	177	"
"08FB011	1	6/23/2019	191	"
"08FB011	1	6/24/2019	170	"
"08FB011	1	6/25/2019	158	"
"08FB011	1	6/26/2019	163	"
"08FB011	1	6/27/2019	186	"
"08FB011	1	6/28/2019	233	"
"08FB011	1	6/29/2019	301	"
"08FB011	1	6/30/2019	259	"
"08FB011	1	7/1/2019	252	"
"08FB011	1	7/2/2019	261	"
"08FB011	1	7/3/2019	261	"
"08FB011	1	7/4/2019	269	"
"08FB011	1	7/5/2019	237	"
"08FB011	1	7/6/2019	240	"
"08FB011	1	7/7/2019	248	"
"08FB011	1	7/8/2019	260	"
"08FB011	1	7/9/2019	269	"
"08FB011	1	7/10/2019	290	"
"08FB011	1	7/11/2019	274	"
"08FB011	1	7/12/2019	261	"
"08FB011	1	7/13/2019	244	"
"08FB011	1	7/14/2019	239	"
"08FB011	1	7/15/2019	229	"
"08FB011	1	7/16/2019	222	"
"08FB011	1	7/17/2019	253	"
"08FB011	1	7/18/2019	271	"
"08FB011	1	7/19/2019	220	"
"08FB011	1	7/20/2019	189	"
"08FB011	1	7/21/2019	177	"
"08FB011	1	7/22/2019	175	"
"08FB011	1	7/23/2019	183	"
"08FB011	1	7/24/2019	190	"
"08FB011	1	7/25/2019	194	"
"08FB011	1	7/26/2019	224	"
"08FB011	1	7/27/2019	283	"
"08FB011	1	7/28/2019	249	"
"08FB011	1	7/29/2019	226	"
"08FB011	1	7/30/2019	208	"
"08FB011	1	7/31/2019	209	"
"08FB011	1	8/1/2019	200	"
"08FB011	1	8/2/2019	254	"
"08FB011	1	8/3/2019	242	"
"08FB011	1	8/4/2019	221	"
"08FB011	1	8/5/2019	225	"
"08FB011	1	8/6/2019	230	"
"08FB011	1	8/7/2019	232	"
"08FB011	1	8/8/2019	237	"
"08FB011	1	8/9/2019	238	"
"08FB011	1	8/10/2019	230	"
"08FB011	1	8/11/2019	224	"
"08FB011	1	8/12/2019	206	"
"08FB011	1	8/13/2019	190	"
"08FB011	1	8/14/2019	186	"
"08FB011	1	8/15/2019	192	"
"08FB011	1	8/16/2019	197	"
"08FB011	1	8/17/2019	184	"
"08FB011	1	8/18/2019	193	"
"08FB011	1	8/19/2019	182	"
"08FB011	1	8/20/2019	174	"
"08FB011	1	8/21/2019	223	"
"08FB011	1	8/22/2019	211	"
"08FB011	1	8/23/2019	199	"
"08FB011	1	8/24/2019	218	"
"08FB011	1	8/25/2019	186	"
"08FB011	1	8/26/2019	157	"
"08FB011	1	8/27/2019	189	"
"08FB011	1	8/28/2019	227	"
"08FB011	1	8/29/2019	187	"
"08FB011	1	8/30/2019	175	"
"08FB011	1	8/31/2019	184	"
"08FB011	1	9/1/2019	178	"
"08FB011	1	9/2/2019	172	"
"08FB011	1	9/3/2019	169	"
"08FB011	1	9/4/2019	181	"
"08FB011	1	9/5/2019	157	"
"08FB011	1	9/6/2019	129	"
"08FB011	1	9/7/2019	140	"
"08FB011	1	9/8/2019	133	"
"08FB011	1	9/9/2019	148	"
"08FB011	1	9/10/2019	133	"
"08FB011	1	9/11/2019	122	"
"08FB011	1	9/12/2019	135	"
"08FB011	1	9/13/2019	148	"
"08FB011	1	9/14/2019	217	"
"08FB011	1	9/15/2019	180	"
"08FB011	1	9/16/2019	138	"
"08FB011	1	9/17/2019	109	"
"08FB011	1	9/18/2019	94.8	"
"08FB011	1	9/19/2019	86.4	"
"08FB011	1	9/20/2019	92.8	"
"08FB011	1	9/21/2019	109	"
"08FB011	1	9/22/2019	160	"
"08FB011	1	9/23/2019	143	"
"08FB011	1	9/24/2019	135	"
"08FB011	1	9/25/2019	106	"
"08FB011	1	9/26/2019	162	"
"08FB011	1	9/27/2019	131	"
"08FB011	1	9/28/2019	95.1	"
"08FB011	1	9/29/2019	73.4	"
"08FB011	1	9/30/2019	64.4	"
"08FB011	1	10/1/2019	59.8	"
"08FB011	1	10/2/2019	58.1	"
"08FB011	1	10/3/2019	60.1	"
"08FB011	1	10/4/2019	60.2	"
"08FB011	1	10/5/2019	58.4	"
"08FB011	1	10/6/2019	56.3	"
"08FB011	1	10/7/2019	160	"
"08FB011	1	10/8/2019	164	"
"08FB011	1	10/9/2019	114	"
"08FB011	1	10/10/2019	88.5	"
"08FB011	1	10/11/2019	74.2	"
"08FB011	1	10/12/2019	71.4	"
"08FB011	1	10/13/2019	69.2	"
"08FB011	1	10/14/2019	64.1	"
"08FB011	1	10/15/2019	61.8	"
"08FB011	1	10/16/2019	63.4	"
"08FB011	1	10/17/2019	63.6	"
"08FB011	1	10/18/2019	62	"
"08FB011	1	10/19/2019	57.8	"
"08FB011	1	10/20/2019	54.7	"
"08FB011	1	10/21/2019	52.9	"
"08FB011	1	10/22/2019	56.4	"
"08FB011	1	10/23/2019	55	"
"08FB011	1	10/24/2019	76.9	"
"08FB011	1	10/25/2019	338	"
"08FB011	1	10/26/2019	249	"
"08FB011	1	10/27/2019	169	"
"08FB011	1	10/28/2019	124	"
"08FB011	1	10/29/2019	97.1	"
"08FB011	1	10/30/2019	82.7	"
"08FB011	1	10/31/2019	74.2	"
"08FB011	1	11/1/2019	70	"
"08FB011	1	11/2/2019	70.3	"
"08FB011	1	11/3/2019	71.7	"
"08FB011	1	11/4/2019	73.3	"
"08FB011	1	11/5/2019	70.1	"
"08FB011	1	11/6/2019	65.1	"
"08FB011	1	11/7/2019	62.7	"
"08FB011	1	11/8/2019	89.6	"
"08FB011	1	11/9/2019	93.6	"
"08FB011	1	11/10/2019	90.1	"
"08FB011	1	11/11/2019	77.4	"
"08FB011	1	11/12/2019	93.2	"
"08FB011	1	11/13/2019	83.9	"
"08FB011	1	11/14/2019	73.3	"
"08FB011	1	11/15/2019	74.9	"
"08FB011	1	11/16/2019	89.5	"
"08FB011	1	11/17/2019	396	"
"08FB011	1	11/18/2019	276	"
"08FB011	1	11/19/2019	191	"
"08FB011	1	11/20/2019	145	"
"08FB011	1	11/21/2019	123	"
"08FB011	1	11/22/2019	108	"
"08FB011	1	11/23/2019	133	"
"08FB011	1	11/24/2019	168	"
"08FB011	1	11/25/2019	130	"
"08FB011	1	11/26/2019	108	"
"08FB011	1	11/27/2019	92.6	"
"08FB011	1	11/28/2019	81.2	"
"08FB011	1	11/29/2019	75.4	"
"08FB011	1	11/30/2019	72.3	"
"08FB011	1	12/1/2019	69.1	"
"08FB011	1	12/2/2019	68.4	"
"08FB011	1	12/3/2019	68.9	"
"08FB011	1	12/4/2019	67.6	"
"08FB011	1	12/5/2019	64.1	"
"08FB011	1	12/6/2019	63.6	"
"08FB011	1	12/7/2019	63.7	"
"08FB011	1	12/8/2019	61.4	"
"08FB011	1	12/9/2019	59.3	"
"08FB011	1	12/10/2019	58.5	"
"08FB011	1	12/11/2019	57.2	"
"08FB011	1	12/12/2019	55.9	"
"08FB011	1	12/13/2019	54.7	"
"08FB011	1	12/14/2019	53.7	"
"08FB011	1	12/15/2019	51.6	"
"08FB011	1	12/16/2019	50.8	"
"08FB011	1	12/17/2019	53.1	"
"08FB011	1	12/18/2019	54.9	"
"08FB011	1	12/19/2019	53.6	"
"08FB011	1	12/20/2019	52.9	"
"08FB011	1	12/21/2019	51.4	"
"08FB011	1	12/22/2019	49.9	"
"08FB011	1	12/23/2019	47.6	"
"08FB011	1	12/24/2019	47.1	"
"08FB011	1	12/25/2019	46.3	"
"08FB011	1	12/26/2019	43.6	"
"08FB011	1	12/27/2019	45.2	"
"08FB011	1	12/28/2019	44.5	"
"08FB011	1	12/29/2019	43.7	"
"08FB011	1	12/30/2019	43.1	"
"08FB011	1	12/31/2019	50.6	"
"08FB011	1	1/1/2020	49.5	"
"08FB011	1	1/2/2020	48.6	"
"08FB011	1	1/3/2020	52.7	"
"08FB011	1	1/4/2020	77.7	"
"08FB011	1	1/5/2020	69	"
"08FB011	1	1/6/2020	63.3	"
"08FB011	1	1/7/2020	59.4	"
"08FB011	1	1/8/2020	56.3	"
"08FB011	1	1/9/2020	53.4	"
"08FB011	1	1/10/2020	51.7	"
"08FB011	1	1/11/2020	49.6	"
"08FB011	1	1/12/2020	47.2	B"
"08FB011	1	1/13/2020	45.3	B"
"08FB011	1	1/14/2020	44	B"
"08FB011	1	1/15/2020	42.8	B"
"08FB011	1	1/16/2020	42.2	B"
"08FB011	1	1/17/2020	41.9	B"
"08FB011	1	1/18/2020	41.7	B"
"08FB011	1	1/19/2020	41.6	B"
"08FB011	1	1/20/2020	41.6	B"
"08FB011	1	1/21/2020	41.8	B"
"08FB011	1	1/22/2020	42.1	B"
"08FB011	1	1/23/2020	42.4	"
"08FB011	1	1/24/2020	41.1	"
"08FB011	1	1/25/2020	39.5	"
"08FB011	1	1/26/2020	37.9	"
"08FB011	1	1/27/2020	37	"
"08FB011	1	1/28/2020	35.6	"
"08FB011	1	1/29/2020	37	"
"08FB011	1	1/30/2020	39.2	"
"08FB011	1	1/31/2020	43	"
"08FB011	1	2/1/2020	57.3	"
"08FB011	1	2/2/2020	57.2	"
"08FB011	1	2/3/2020	51.8	"
"08FB011	1	2/4/2020	48.7	"
"08FB011	1	2/5/2020	47.7	"
"08FB011	1	2/6/2020	46.2	"
"08FB011	1	2/7/2020	44.9	"
"08FB011	1	2/8/2020	43.3	"
"08FB011	1	2/9/2020	41.5	"
"08FB011	1	2/10/2020	40.2	"
"08FB011	1	2/11/2020	39.9	"
"08FB011	1	2/12/2020	39	"
"08FB011	1	2/13/2020	38.8	"
"08FB011	1	2/14/2020	38.2	"
"08FB011	1	2/15/2020	37.4	"
"08FB011	1	2/16/2020	36.5	"
"08FB011	1	2/17/2020	35.3	"
"08FB011	1	2/18/2020	33.9	"
"08FB011	1	2/19/2020	32.6	"
"08FB011	1	2/20/2020	32.2	"
"08FB011	1	2/21/2020	32	"
"08FB011	1	2/22/2020	31.5	"
"08FB011	1	2/23/2020	30.6	"
"08FB011	1	2/24/2020	30	"
"08FB011	1	2/25/2020	29.3	"
"08FB011	1	2/26/2020	29.1	"
"08FB011	1	2/27/2020	30.4	"
"08FB011	1	2/28/2020	32.6	"
"08FB011	1	2/29/2020	33.4	"
"08FB011	1	3/1/2020	32.8	"
"08FB011	1	3/2/2020	33	"
"08FB011	1	3/3/2020	33.9	"
"08FB011	1	3/4/2020	34.8	"
"08FB011	1	3/5/2020	34.7	"
"08FB011	1	3/6/2020	33.6	"
"08FB011	1	3/7/2020	32.2	"
"08FB011	1	3/8/2020	31.1	"
"08FB011	1	3/9/2020	29.8	"
"08FB011	1	3/10/2020	30.8	"
"08FB011	1	3/11/2020	30.4	"
"08FB011	1	3/12/2020	29.4	"
"08FB011	1	3/13/2020	28.2	"
"08FB011	1	3/14/2020	26.2	"
"08FB011	1	3/15/2020	26.3	"
"08FB011	1	3/16/2020	26.6	"
"08FB011	1	3/17/2020	26.4	"
"08FB011	1	3/18/2020	25.9	"
"08FB011	1	3/19/2020	25.6	"
"08FB011	1	3/20/2020	25.8	"
"08FB011	1	3/21/2020	26.4	"
"08FB011	1	3/22/2020	27.6	"
"08FB011	1	3/23/2020	28.8	"
"08FB011	1	3/24/2020	28.9	"
"08FB011	1	3/25/2020	28.5	"
"08FB011	1	3/26/2020	28.4	"
"08FB011	1	3/27/2020	28.9	"
"08FB011	1	3/28/2020	31.2	"
"08FB011	1	3/29/2020	33.9	"
"08FB011	1	3/30/2020	35.4	"
"08FB011	1	3/31/2020	34.2	"
"08FB011	1	4/1/2020	32.5	"
"08FB011	1	4/2/2020	31.3	"
"08FB011	1	4/3/2020	30.8	"
"08FB011	1	4/4/2020	29.5	"
"08FB011	1	4/5/2020	28.8	"
"08FB011	1	4/6/2020	28.2	"
"08FB011	1	4/7/2020	28	"
"08FB011	1	4/8/2020	28.3	"
"08FB011	1	4/9/2020	28.9	"
"08FB011	1	4/10/2020	31.2	"
"08FB011	1	4/11/2020	36	"
"08FB011	1	4/12/2020	38	"
"08FB011	1	4/13/2020	38.9	"
"08FB011	1	4/14/2020	40.1	"
"08FB011	1	4/15/2020	44.7	"
"08FB011	1	4/16/2020	55	"
"08FB011	1	4/17/2020	68.4	"
"08FB011	1	4/18/2020	87.8	"
"08FB011	1	4/19/2020	105	"
"08FB011	1	4/20/2020	119	"
"08FB011	1	4/21/2020	134	"
"08FB011	1	4/22/2020	133	"
"08FB011	1	4/23/2020	136	"
"08FB011	1	4/24/2020	143	"
"08FB011	1	4/25/2020	147	"
"08FB011	1	4/26/2020	142	"
"08FB011	1	4/27/2020	129	"
"08FB011	1	4/28/2020	119	"
"08FB011	1	4/29/2020	110	"
"08FB011	1	4/30/2020	107	"
"08FB011	1	5/1/2020	108	"
"08FB011	1	5/2/2020	110	"
"08FB011	1	5/3/2020	114	"
"08FB011	1	5/4/2020	112	"
"08FB011	1	5/5/2020	109	"
"08FB011	1	5/6/2020	112	"
"08FB011	1	5/7/2020	112	"
"08FB011	1	5/8/2020	122	"
"08FB011	1	5/9/2020	163	"
"08FB011	1	5/10/2020	228	"
"08FB011	1	5/11/2020	249	"
"08FB011	1	5/12/2020	255	"
"08FB011	1	5/13/2020	271	"
"08FB011	1	5/14/2020	292	"
"08FB011	1	5/15/2020	292	"
"08FB011	1	5/16/2020	285	"
"08FB011	1	5/17/2020	271	"
"08FB011	1	5/18/2020	303	"
"08FB011	1	5/19/2020	324	"
"08FB011	1	5/20/2020	320	"
"08FB011	1	5/21/2020	301	"
"08FB011	1	5/22/2020	265	"
"08FB011	1	5/23/2020	253	"
"08FB011	1	5/24/2020	255	"
"08FB011	1	5/25/2020	285	"
"08FB011	1	5/26/2020	279	"
"08FB011	1	5/27/2020	244	"
"08FB011	1	5/28/2020	237	"
"08FB011	1	5/29/2020	290	"
"08FB011	1	5/30/2020	321	"
"08FB011	1	5/31/2020	330	"
"08FB011	1	6/1/2020	278	"
"08FB011	1	6/2/2020	258	"
"08FB011	1	6/3/2020	235	"
"08FB011	1	6/4/2020	210	"
"08FB011	1	6/5/2020	203	"
"08FB011	1	6/6/2020	191	"
"08FB011	1	6/7/2020	186	"
"08FB011	1	6/8/2020	182	"
"08FB011	1	6/9/2020	173	"
"08FB011	1	6/10/2020	174	"
"08FB011	1	6/11/2020	187	"
"08FB011	1	6/12/2020	199	"
"08FB011	1	6/13/2020	203	"
"08FB011	1	6/14/2020	191	"
"08FB011	1	6/15/2020	195	"
"08FB011	1	6/16/2020	194	"
"08FB011	1	6/17/2020	215	"
"08FB011	1	6/18/2020	238	"
"08FB011	1	6/19/2020	284	"
"08FB011	1	6/20/2020	316	"
"08FB011	1	6/21/2020	340	"
"08FB011	1	6/22/2020	329	"
"08FB011	1	6/23/2020	420	"
"08FB011	1	6/24/2020	415	"
"08FB011	1	6/25/2020	382	"
"08FB011	1	6/26/2020	359	"
"08FB011	1	6/27/2020	363	"
"08FB011	1	6/28/2020	317	"
"08FB011	1	6/29/2020	294	"
"08FB011	1	6/30/2020	287	"
"08FB011	1	7/1/2020	281	"
"08FB011	1	7/2/2020	286	"
"08FB011	1	7/3/2020	251	"
"08FB011	1	7/4/2020	228	"
"08FB011	1	7/5/2020	230	"
"08FB011	1	7/6/2020	236	"
"08FB011	1	7/7/2020	239	"
